Rodovia,KM,State,Latitude,Longitude
Presidente Dutra,232,SP,-23.526,-46.588
Presidente Dutra,231,SP,-23.518,-46.581
Presidente Dutra,230,SP,-23.510,-46.574
Presidente Dutra,229,SP,-23.502,-46.565
Presidente Dutra,228,SP,-23.497,-46.558
Presidente Dutra,227,SP,-23.489,-46.546
Presidente Dutra,226,SP,-23.485,-46.539
Presidente Dutra,225,SP,-23.478,-46.529
Presidente Dutra,224,SP,-23.471,-46.517
Presidente Dutra,223,SP,-23.467,-46.505
Presidente Dutra,222,SP,-23.463,-46.493
Presidente Dutra,221,SP,-23.456,-46.476
Presidente Dutra,220,SP,-23.452,-46.466
Presidente Dutra,219,SP,-23.443,-46.444
Presidente Dutra,218,SP,-23.437,-46.431
Presidente Dutra,217,SP,-23.431,-46.416
Presidente Dutra,216,SP,-23.427,-46.407
Presidente Dutra,215,SP,-23.426,-46.404
Presidente Dutra,214,SP,-23.423,-46.398
Presidente Dutra,213,SP,-23.421,-46.390
Presidente Dutra,212,SP,-23.419,-46.382
Presidente Dutra,211,SP,-23.417,-46.374
Presidente Dutra,210,SP,-23.414,-46.364
Presidente Dutra,209,SP,-23.412,-46.357
Presidente Dutra,208,SP,-23.409,-46.342
Presidente Dutra,207,SP,-23.407,-46.337
Presidente Dutra,206,SP,-23.404,-46.332
Presidente Dutra,205,SP,-23.403,-46.327
Presidente Dutra,204,SP,-23.403,-46.319
Presidente Dutra,203,SP,-23.402,-46.311
Presidente Dutra,202,SP,-23.399,-46.301
Presidente Dutra,201,SP,-23.397,-46.292
Presidente Dutra,200,SP,-23.393,-46.286
Presidente Dutra,199,SP,-23.384,-46.266
Presidente Dutra,198,SP,-23.378,-46.256
Presidente Dutra,197,SP,-23.377,-46.249
Presidente Dutra,196,SP,-23.375,-46.246
Presidente Dutra,195,SP,-23.371,-46.243
Presidente Dutra,194,SP,-23.370,-46.240
Presidente Dutra,193,SP,-23.369,-46.236
Presidente Dutra,192,SP,-23.365,-46.227
Presidente Dutra,191,SP,-23.361,-46.219
Presidente Dutra,190,SP,-23.359,-46.215
Presidente Dutra,189,SP,-23.357,-46.207
Presidente Dutra,188,SP,-23.353,-46.201
Presidente Dutra,187,SP,-23.352,-46.194
Presidente Dutra,186,SP,-23.352,-46.185
Presidente Dutra,185,SP,-23.351,-46.178
Presidente Dutra,184,SP,-23.348,-46.168
Presidente Dutra,183,SP,-23.345,-46.163
Presidente Dutra,182,SP,-23.340,-46.153
Presidente Dutra,181,SP,-23.334,-46.141
Presidente Dutra,180,SP,-23.324,-46.122
Presidente Dutra,179,SP,-23.322,-46.115
Presidente Dutra,178,SP,-23.322,-46.103
Presidente Dutra,177,SP,-23.321,-46.093
Presidente Dutra,176,SP,-23.319,-46.088
Presidente Dutra,175,SP,-23.316,-46.077
Presidente Dutra,174,SP,-23.315,-46.070
Presidente Dutra,173,SP,-23.312,-46.063
Presidente Dutra,172,SP,-23.308,-46.056
Presidente Dutra,171,SP,-23.308,-46.045
Presidente Dutra,170,SP,-23.306,-46.036
Presidente Dutra,169,SP,-23.301,-46.017
Presidente Dutra,168,SP,-23.298,-46.010
Presidente Dutra,167,SP,-23.294,-46.004
Presidente Dutra,166,SP,-23.283,-45.987
Presidente Dutra,165,SP,-23.279,-45.980
Presidente Dutra,164,SP,-23.272,-45.970
Presidente Dutra,163,SP,-23.263,-45.955
Presidente Dutra,162,SP,-23.256,-45.945
Presidente Dutra,161,SP,-23.246,-45.929
Presidente Dutra,160,SP,-23.243,-45.925
Presidente Dutra,159,SP,-23.235,-45.916
Presidente Dutra,158,SP,-23.222,-45.902
Presidente Dutra,157,SP,-23.213,-45.892
Presidente Dutra,156,SP,-23.204,-45.883
Presidente Dutra,155,SP,-23.196,-45.873
Presidente Dutra,154,SP,-23.191,-45.862
Presidente Dutra,153,SP,-23.183,-45.846
Presidente Dutra,152,SP,-23.176,-45.833
Presidente Dutra,151,SP,-23.166,-45.814
Presidente Dutra,150,SP,-23.160,-45.800
Presidente Dutra,149,SP,-23.149,-45.779
Presidente Dutra,148,SP,-23.138,-45.757
Presidente Dutra,147,SP,-23.122,-45.726
Presidente Dutra,146,SP,-23.113,-45.707
Presidente Dutra,145,SP,-23.100,-45.688
Presidente Dutra,144,SP,-23.087,-45.669
Presidente Dutra,143,SP,-23.079,-45.657
Presidente Dutra,142,SP,-23.075,-45.652
Presidente Dutra,141,SP,-23.071,-45.644
Presidente Dutra,140,SP,-23.066,-45.633
Presidente Dutra,139,SP,-23.059,-45.620
Presidente Dutra,138,SP,-23.052,-45.606
Presidente Dutra,137,SP,-23.047,-45.594
Presidente Dutra,136,SP,-23.044,-45.579
Presidente Dutra,135,SP,-23.040,-45.565
Presidente Dutra,134,SP,-23.038,-45.560
Presidente Dutra,133,SP,-23.037,-45.556
Presidente Dutra,132,SP,-23.028,-45.544
Presidente Dutra,131,SP,-23.021,-45.535
Presidente Dutra,130,SP,-23.011,-45.521
Presidente Dutra,129,SP,-23.006,-45.513
Presidente Dutra,128,SP,-22.999,-45.498
Presidente Dutra,127,SP,-22.984,-45.469
Presidente Dutra,126,SP,-22.977,-45.455
Presidente Dutra,125,SP,-22.971,-45.443
Presidente Dutra,124,SP,-22.966,-45.432
Presidente Dutra,123,SP,-22.958,-45.415
Presidente Dutra,122,SP,-22.951,-45.402
Presidente Dutra,121,SP,-22.943,-45.387
Presidente Dutra,120,SP,-22.934,-45.368
Presidente Dutra,119,SP,-22.928,-45.357
Presidente Dutra,118,SP,-22.917,-45.335
Presidente Dutra,117,SP,-22.914,-45.328
Presidente Dutra,116,SP,-22.909,-45.318
Presidente Dutra,115,SP,-22.906,-45.312
Presidente Dutra,114,SP,-22.902,-45.307
Presidente Dutra,113,SP,-22.899,-45.301
Presidente Dutra,112,SP,-22.891,-45.290
Presidente Dutra,111,SP,-22.882,-45.278
Presidente Dutra,110,SP,-22.877,-45.271
Presidente Dutra,109,SP,-22.874,-45.257
Presidente Dutra,108,SP,-22.870,-45.245
Presidente Dutra,107,SP,-22.865,-45.239
Presidente Dutra,106,SP,-22.855,-45.230
Presidente Dutra,105,SP,-22.853,-45.229
Presidente Dutra,104,SP,-22.849,-45.227
Presidente Dutra,103,SP,-22.844,-45.225
Presidente Dutra,102,SP,-22.839,-45.223
Presidente Dutra,101,SP,-22.837,-45.222
Presidente Dutra,100,SP,-22.832,-45.216
Presidente Dutra,99,SP,-22.829,-45.210
Presidente Dutra,98,SP,-22.827,-45.205
Presidente Dutra,97,SP,-22.825,-45.204
Presidente Dutra,96,SP,-22.822,-45.201
Presidente Dutra,95,SP,-22.821,-45.198
Presidente Dutra,94,SP,-22.823,-45.192
Presidente Dutra,93,SP,-22.820,-45.186
Presidente Dutra,92,SP,-22.816,-45.181
Presidente Dutra,91,SP,-22.807,-45.174
Presidente Dutra,90,SP,-22.796,-45.167
Presidente Dutra,89,SP,-22.794,-45.165
Presidente Dutra,88,SP,-22.787,-45.155
Presidente Dutra,87,SP,-22.773,-45.136
Presidente Dutra,86,SP,-22.760,-45.118
Presidente Dutra,85,SP,-22.751,-45.105
Presidente Dutra,84,SP,-22.742,-45.092
Presidente Dutra,83,SP,-22.736,-45.084
Presidente Dutra,82,SP,-22.728,-45.074
Presidente Dutra,81,SP,-22.718,-45.059
Presidente Dutra,80,SP,-22.710,-45.047
Presidente Dutra,79,SP,-22.695,-45.027
Presidente Dutra,78,SP,-22.682,-45.009
Presidente Dutra,77,SP,-22.674,-44.997
Presidente Dutra,76,SP,-22.671,-44.995
Presidente Dutra,75,SP,-22.670,-44.990
Presidente Dutra,74,SP,-22.661,-44.978
Presidente Dutra,73,SP,-22.658,-44.966
Presidente Dutra,72,SP,-22.654,-44.959
Presidente Dutra,71,SP,-22.651,-44.958
Presidente Dutra,70,SP,-22.649,-44.956
Presidente Dutra,69,SP,-22.646,-44.951
Presidente Dutra,68,SP,-22.641,-44.946
Presidente Dutra,67,SP,-22.640,-44.939
Presidente Dutra,66,SP,-22.637,-44.937
Presidente Dutra,65,SP,-22.633,-44.929
Presidente Dutra,64,SP,-22.629,-44.924
Presidente Dutra,63,SP,-22.626,-44.918
Presidente Dutra,62,SP,-22.624,-44.911
Presidente Dutra,61,SP,-22.621,-44.909
Presidente Dutra,60,SP,-22.616,-44.903
Presidente Dutra,59,SP,-22.613,-44.899
Presidente Dutra,58,SP,-22.603,-44.891
Presidente Dutra,57,SP,-22.594,-44.886
Presidente Dutra,56,SP,-22.588,-44.884
Presidente Dutra,55,SP,-22.584,-44.878
Presidente Dutra,54,SP,-22.579,-44.877
Presidente Dutra,53,SP,-22.576,-44.872
Presidente Dutra,52,SP,-22.571,-44.865
Presidente Dutra,51,SP,-22.563,-44.864
Presidente Dutra,50,SP,-22.557,-44.852
Presidente Dutra,49,SP,-22.559,-44.844
Presidente Dutra,48,SP,-22.559,-44.834
Presidente Dutra,47,SP,-22.559,-44.825
Presidente Dutra,46,SP,-22.553,-44.814
Presidente Dutra,45,SP,-22.547,-44.804
Presidente Dutra,44,SP,-22.542,-44.801
Presidente Dutra,43,SP,-22.542,-44.795
Presidente Dutra,42,SP,-22.544,-44.785
Presidente Dutra,41,SP,-22.540,-44.778
Presidente Dutra,40,SP,-22.537,-44.772
Presidente Dutra,39,SP,-22.536,-44.765
Presidente Dutra,38,SP,-22.534,-44.760
Presidente Dutra,37,SP,-22.530,-44.748
Presidente Dutra,36,SP,-22.527,-44.738
Presidente Dutra,35,SP,-22.524,-44.726
Presidente Dutra,34,SP,-22.523,-44.718
Presidente Dutra,33,SP,-22.519,-44.710
Presidente Dutra,32,SP,-22.514,-44.700
Presidente Dutra,31,SP,-22.511,-44.691
Presidente Dutra,30,SP,-22.506,-44.678
Presidente Dutra,29,SP,-22.499,-44.663
Presidente Dutra,28,SP,-22.495,-44.658
Presidente Dutra,27,SP,-22.492,-44.655
Presidente Dutra,26,SP,-22.494,-44.649
Presidente Dutra,25,SP,-22.499,-44.638
Presidente Dutra,24,SP,-22.504,-44.626
Presidente Dutra,23,SP,-22.504,-44.619
Presidente Dutra,22,SP,-22.505,-44.602
Presidente Dutra,21,SP,-22.504,-44.593
Presidente Dutra,20,SP,-22.501,-44.584
Presidente Dutra,19,SP,-22.497,-44.576
Presidente Dutra,18,SP,-22.493,-44.565
Presidente Dutra,17,SP,-22.490,-44.559
Presidente Dutra,16,SP,-22.488,-44.552
Presidente Dutra,15,SP,-22.483,-44.541
Presidente Dutra,14,SP,-22.480,-44.532
Presidente Dutra,13,SP,-22.472,-44.521
Presidente Dutra,12,SP,-22.468,-44.511
Presidente Dutra,11,SP,-22.467,-44.497
Presidente Dutra,10,SP,-22.463,-44.481
Presidente Dutra,9,SP,-22.460,-44.466
Presidente Dutra,8,SP,-22.460,-44.455
Presidente Dutra,7,SP,-22.461,-44.446
Presidente Dutra,6,SP,-22.460,-44.439
Presidente Dutra,5,SP,-22.458,-44.415
Presidente Dutra,4,SP,-22.456,-44.396
Presidente Dutra,3,SP,-22.455,-44.384
Presidente Dutra,2,SP,-22.453,-44.368
Presidente Dutra,1,SP,-22.452,-44.348
Presidente Dutra,0,SP,-22.450,-44.327
Presidente Dutra,333,RJ,-22.450,-44.311
Presidente Dutra,332,RJ,-22.454,-44.302
Presidente Dutra,331,RJ,-22.455,-44.294
Presidente Dutra,330,RJ,-22.463,-44.288
Presidente Dutra,329,RJ,-22.473,-44.277
Presidente Dutra,328,RJ,-22.475,-44.268
Presidente Dutra,327,RJ,-22.479,-44.262
Presidente Dutra,326,RJ,-22.485,-44.257
Presidente Dutra,325,RJ,-22.487,-44.249
Presidente Dutra,324,RJ,-22.491,-44.244
Presidente Dutra,323,RJ,-22.498,-44.236
Presidente Dutra,322,RJ,-22.502,-44.228
Presidente Dutra,321,RJ,-22.507,-44.222
Presidente Dutra,320,RJ,-22.510,-44.219
Presidente Dutra,319,RJ,-22.513,-44.212
Presidente Dutra,318,RJ,-22.515,-44.209
Presidente Dutra,317,RJ,-22.519,-44.206
Presidente Dutra,316,RJ,-22.524,-44.200
Presidente Dutra,315,RJ,-22.530,-44.195
Presidente Dutra,314,RJ,-22.534,-44.196
Presidente Dutra,313,RJ,-22.542,-44.191
Presidente Dutra,312,RJ,-22.545,-44.187
Presidente Dutra,311,RJ,-22.548,-44.183
Presidente Dutra,310,RJ,-22.552,-44.182
Presidente Dutra,309,RJ,-22.553,-44.179
Presidente Dutra,308,RJ,-22.554,-44.174
Presidente Dutra,307,RJ,-22.558,-44.173
Presidente Dutra,306,RJ,-22.562,-44.172
Presidente Dutra,305,RJ,-22.563,-44.169
Presidente Dutra,304,RJ,-22.561,-44.164
Presidente Dutra,303,RJ,-22.562,-44.161
Presidente Dutra,302,RJ,-22.562,-44.157
Presidente Dutra,301,RJ,-22.561,-44.152
Presidente Dutra,300,RJ,-22.561,-44.149
Presidente Dutra,299,RJ,-22.562,-44.145
Presidente Dutra,298,RJ,-22.561,-44.140
Presidente Dutra,297,RJ,-22.559,-44.134
Presidente Dutra,296,RJ,-22.556,-44.131
Presidente Dutra,295,RJ,-22.558,-44.126
Presidente Dutra,294,RJ,-22.562,-44.122
Presidente Dutra,293,RJ,-22.566,-44.122
Presidente Dutra,292,RJ,-22.570,-44.119
Presidente Dutra,291,RJ,-22.572,-44.115
Presidente Dutra,290,RJ,-22.575,-44.115
Presidente Dutra,289,RJ,-22.582,-44.110
Presidente Dutra,288,RJ,-22.586,-44.107
Presidente Dutra,287,RJ,-22.590,-44.105
Presidente Dutra,286,RJ,-22.590,-44.104
Presidente Dutra,285,RJ,-22.590,-44.100
Presidente Dutra,284,RJ,-22.588,-44.087
Presidente Dutra,283,RJ,-22.592,-44.077
Presidente Dutra,282,RJ,-22.593,-44.075
Presidente Dutra,281,RJ,-22.593,-44.070
Presidente Dutra,280,RJ,-22.592,-44.067
Presidente Dutra,279,RJ,-22.587,-44.058
Presidente Dutra,278,RJ,-22.584,-44.047
Presidente Dutra,277,RJ,-22.582,-44.034
Presidente Dutra,276,RJ,-22.581,-44.025
Presidente Dutra,275,RJ,-22.581,-44.023
Presidente Dutra,274,RJ,-22.585,-44.018
Presidente Dutra,273,RJ,-22.586,-44.017
Presidente Dutra,272,RJ,-22.586,-44.015
Presidente Dutra,271,RJ,-22.586,-44.011
Presidente Dutra,270,RJ,-22.583,-43.998
Presidente Dutra,269,RJ,-22.577,-43.985
Presidente Dutra,268,RJ,-22.581,-43.978
Presidente Dutra,267,RJ,-22.583,-43.964
Presidente Dutra,266,RJ,-22.586,-43.958
Presidente Dutra,265,RJ,-22.595,-43.955
Presidente Dutra,264,RJ,-22.600,-43.951
Presidente Dutra,263,RJ,-22.599,-43.943
Presidente Dutra,262,RJ,-22.601,-43.939
Presidente Dutra,261,RJ,-22.607,-43.935
Presidente Dutra,260,RJ,-22.611,-43.932
Presidente Dutra,259,RJ,-22.616,-43.932
Presidente Dutra,258,RJ,-22.619,-43.928
Presidente Dutra,257,RJ,-22.624,-43.921
Presidente Dutra,256,RJ,-22.626,-43.915
Presidente Dutra,255,RJ,-22.631,-43.909
Presidente Dutra,254,RJ,-22.637,-43.902
Presidente Dutra,253,RJ,-22.639,-43.899
Presidente Dutra,252,RJ,-22.649,-43.894
Presidente Dutra,251,RJ,-22.658,-43.890
Presidente Dutra,250,RJ,-22.663,-43.886
Presidente Dutra,249,RJ,-22.665,-43.878
Presidente Dutra,248,RJ,-22.666,-43.870
Presidente Dutra,247,RJ,-22.666,-43.865
Presidente Dutra,246,RJ,-22.667,-43.861
Presidente Dutra,245,RJ,-22.670,-43.856
Presidente Dutra,244,RJ,-22.668,-43.852
Presidente Dutra,243,RJ,-22.666,-43.847
Presidente Dutra,242,RJ,-22.667,-43.843
Presidente Dutra,241,RJ,-22.666,-43.841
Presidente Dutra,240,RJ,-22.666,-43.839
Presidente Dutra,239,RJ,-22.669,-43.838
Presidente Dutra,238,RJ,-22.670,-43.838
Presidente Dutra,237,RJ,-22.669,-43.835
Presidente Dutra,236,RJ,-22.671,-43.836
Presidente Dutra,235,RJ,-22.673,-43.835
Presidente Dutra,234,RJ,-22.672,-43.832
Presidente Dutra,233,RJ,-22.669,-43.829
Presidente Dutra,232,RJ,-22.668,-43.827
Presidente Dutra,231,RJ,-22.670,-43.828
Presidente Dutra,230,RJ,-22.672,-43.829
Presidente Dutra,229,RJ,-22.673,-43.830
Presidente Dutra,228,RJ,-22.675,-43.830
Presidente Dutra,227,RJ,-22.676,-43.832
Presidente Dutra,226,RJ,-22.676,-43.834
Presidente Dutra,225,RJ,-22.678,-43.835
Presidente Dutra,224,RJ,-22.679,-43.837
Presidente Dutra,223,RJ,-22.680,-43.839
Presidente Dutra,222,RJ,-22.680,-43.840
Presidente Dutra,221,RJ,-22.680,-43.839
Presidente Dutra,220,RJ,-22.680,-43.836
Presidente Dutra,219,RJ,-22.679,-43.835
Presidente Dutra,218,RJ,-22.679,-43.832
Presidente Dutra,217,RJ,-22.678,-43.830
Presidente Dutra,216,RJ,-22.679,-43.829
Presidente Dutra,215,RJ,-22.682,-43.828
Presidente Dutra,214,RJ,-22.683,-43.825
Presidente Dutra,213,RJ,-22.681,-43.824
Presidente Dutra,212,RJ,-22.678,-43.821
Presidente Dutra,211,RJ,-22.677,-43.817
Presidente Dutra,210,RJ,-22.680,-43.814
Presidente Dutra,209,RJ,-22.685,-43.814
Presidente Dutra,208,RJ,-22.689,-43.805
Presidente Dutra,207,RJ,-22.689,-43.793
Presidente Dutra,206,RJ,-22.692,-43.785
Presidente Dutra,205,RJ,-22.694,-43.779
Presidente Dutra,204,RJ,-22.693,-43.771
Presidente Dutra,203,RJ,-22.699,-43.765
Presidente Dutra,202,RJ,-22.701,-43.757
Presidente Dutra,201,RJ,-22.702,-43.749
Presidente Dutra,200,RJ,-22.705,-43.740
Presidente Dutra,199,RJ,-22.709,-43.737
Presidente Dutra,198,RJ,-22.714,-43.733
Presidente Dutra,197,RJ,-22.715,-43.723
Presidente Dutra,196,RJ,-22.717,-43.711
Presidente Dutra,195,RJ,-22.720,-43.691
Presidente Dutra,194,RJ,-22.723,-43.671
Presidente Dutra,193,RJ,-22.726,-43.651
Presidente Dutra,192,RJ,-22.730,-43.628
Presidente Dutra,191,RJ,-22.732,-43.618
Presidente Dutra,190,RJ,-22.730,-43.610
Presidente Dutra,189,RJ,-22.731,-43.598
Presidente Dutra,188,RJ,-22.729,-43.587
Presidente Dutra,187,RJ,-22.730,-43.573
Presidente Dutra,186,RJ,-22.730,-43.563
Presidente Dutra,185,RJ,-22.734,-43.556
Presidente Dutra,184,RJ,-22.736,-43.543
Presidente Dutra,183,RJ,-22.739,-43.531
Presidente Dutra,182,RJ,-22.744,-43.511
Presidente Dutra,181,RJ,-22.742,-43.501
Presidente Dutra,180,RJ,-22.738,-43.494
Presidente Dutra,179,RJ,-22.738,-43.484
Presidente Dutra,178,RJ,-22.740,-43.458
Presidente Dutra,177,RJ,-22.746,-43.447
Presidente Dutra,176,RJ,-22.751,-43.440
Presidente Dutra,175,RJ,-22.760,-43.427
Presidente Dutra,174,RJ,-22.765,-43.416
Presidente Dutra,173,RJ,-22.770,-43.408
Presidente Dutra,172,RJ,-22.775,-43.402
Presidente Dutra,171,RJ,-22.781,-43.392
Presidente Dutra,170,RJ,-22.785,-43.380
Presidente Dutra,169,RJ,-22.793,-43.367
Presidente Dutra,168,RJ,-22.798,-43.359
Presidente Dutra,167,RJ,-22.802,-43.351
Presidente Dutra,166,RJ,-22.806,-43.343
Presidente Dutra,165,RJ,-22.809,-43.338
Presidente Dutra,164,RJ,-22.815,-43.327
