Rodovia,KM,State,Latitude_min,Latitude_max,Longitude_min,Longitude_max
Presidente Dutra,232,SP,-23.527,-23.525,-46.589,-46.587
Presidente Dutra,231,SP,-23.520,-23.518,-46.583,-46.581
Presidente Dutra,230,SP,-23.512,-23.510,-46.575,-46.573
Presidente Dutra,229,SP,-23.504,-23.502,-46.566,-46.564
Presidente Dutra,228,SP,-23.498,-23.496,-46.559,-46.557
Presidente Dutra,227,SP,-23.493,-23.491,-46.551,-46.549
Presidente Dutra,226,SP,-23.486,-23.484,-46.541,-46.539
Presidente Dutra,225,SP,-23.479,-23.477,-46.530,-46.528
Presidente Dutra,224,SP,-23.473,-23.471,-46.519,-46.517
Presidente Dutra,223,SP,-23.468,-23.466,-46.507,-46.505
Presidente Dutra,222,SP,-23.464,-23.462,-46.495,-46.493
Presidente Dutra,221,SP,-23.458,-23.456,-46.478,-46.476
Presidente Dutra,220,SP,-23.454,-23.452,-46.470,-46.468
Presidente Dutra,219,SP,-23.446,-23.444,-46.450,-46.448
Presidente Dutra,218,SP,-23.440,-23.438,-46.435,-46.433
Presidente Dutra,217,SP,-23.434,-23.432,-46.421,-46.419
Presidente Dutra,216,SP,-23.429,-23.427,-46.410,-46.408
Presidente Dutra,215,SP,-23.427,-23.425,-46.406,-46.404
Presidente Dutra,214,SP,-23.425,-23.423,-46.400,-46.398
Presidente Dutra,213,SP,-23.423,-23.421,-46.393,-46.391
Presidente Dutra,212,SP,-23.421,-23.419,-46.385,-46.383
Presidente Dutra,211,SP,-23.419,-23.417,-46.378,-46.376
Presidente Dutra,210,SP,-23.416,-23.414,-46.367,-46.365
Presidente Dutra,209,SP,-23.414,-23.412,-46.360,-46.358
Presidente Dutra,208,SP,-23.411,-23.409,-46.345,-46.343
Presidente Dutra,207,SP,-23.409,-23.407,-46.339,-46.337
Presidente Dutra,206,SP,-23.405,-23.403,-46.333,-46.331
Presidente Dutra,205,SP,-23.404,-23.402,-46.329,-46.327
Presidente Dutra,204,SP,-23.404,-23.402,-46.322,-46.320
Presidente Dutra,203,SP,-23.403,-23.401,-46.316,-46.314
Presidente Dutra,202,SP,-23.401,-23.399,-46.303,-46.301
Presidente Dutra,201,SP,-23.398,-23.396,-46.294,-46.292
Presidente Dutra,200,SP,-23.395,-23.393,-46.288,-46.286
Presidente Dutra,199,SP,-23.387,-23.385,-46.270,-46.268
Presidente Dutra,198,SP,-23.380,-23.378,-46.258,-46.256
Presidente Dutra,197,SP,-23.378,-23.376,-46.252,-46.250
Presidente Dutra,196,SP,-23.377,-23.375,-46.247,-46.245
Presidente Dutra,195,SP,-23.373,-23.371,-46.244,-46.242
Presidente Dutra,194,SP,-23.371,-23.369,-46.242,-46.240
Presidente Dutra,193,SP,-23.370,-23.368,-46.238,-46.236
Presidente Dutra,192,SP,-23.368,-23.366,-46.231,-46.229
Presidente Dutra,191,SP,-23.364,-23.362,-46.222,-46.220
Presidente Dutra,190,SP,-23.360,-23.358,-46.217,-46.215
Presidente Dutra,189,SP,-23.359,-23.357,-46.211,-46.209
Presidente Dutra,188,SP,-23.355,-23.353,-46.203,-46.201
Presidente Dutra,187,SP,-23.353,-23.351,-46.197,-46.195
Presidente Dutra,186,SP,-23.353,-23.351,-46.188,-46.186
Presidente Dutra,185,SP,-23.353,-23.351,-46.181,-46.179
Presidente Dutra,184,SP,-23.349,-23.347,-46.171,-46.169
Presidente Dutra,183,SP,-23.347,-23.345,-46.165,-46.163
Presidente Dutra,182,SP,-23.343,-23.341,-46.157,-46.155
Presidente Dutra,181,SP,-23.337,-23.335,-46.146,-46.144
Presidente Dutra,180,SP,-23.330,-23.328,-46.129,-46.127
Presidente Dutra,179,SP,-23.323,-23.321,-46.118,-46.116
Presidente Dutra,178,SP,-23.323,-23.321,-46.105,-46.103
Presidente Dutra,177,SP,-23.322,-23.320,-46.095,-46.093
Presidente Dutra,176,SP,-23.321,-23.319,-46.090,-46.088
Presidente Dutra,175,SP,-23.317,-23.315,-46.080,-46.078
Presidente Dutra,174,SP,-23.316,-23.314,-46.073,-46.071
Presidente Dutra,173,SP,-23.314,-23.312,-46.065,-46.063
Presidente Dutra,172,SP,-23.310,-23.308,-46.058,-46.056
Presidente Dutra,171,SP,-23.309,-23.307,-46.049,-46.047
Presidente Dutra,170,SP,-23.307,-23.305,-46.040,-46.038
Presidente Dutra,169,SP,-23.302,-23.300,-46.022,-46.020
Presidente Dutra,168,SP,-23.300,-23.298,-46.012,-46.010
Presidente Dutra,167,SP,-23.298,-23.296,-46.007,-46.005
Presidente Dutra,166,SP,-23.290,-23.288,-45.996,-45.994
Presidente Dutra,165,SP,-23.281,-23.279,-45.983,-45.981
Presidente Dutra,164,SP,-23.276,-23.274,-45.974,-45.972
Presidente Dutra,163,SP,-23.266,-23.264,-45.960,-45.958
Presidente Dutra,162,SP,-23.260,-23.258,-45.950,-45.948
Presidente Dutra,161,SP,-23.249,-23.247,-45.931,-45.929
Presidente Dutra,160,SP,-23.245,-23.243,-45.927,-45.925
Presidente Dutra,159,SP,-23.238,-23.236,-45.920,-45.918
Presidente Dutra,158,SP,-23.229,-23.227,-45.910,-45.908
Presidente Dutra,157,SP,-23.215,-23.213,-45.895,-45.893
Presidente Dutra,156,SP,-23.206,-23.204,-45.885,-45.883
Presidente Dutra,155,SP,-23.199,-23.197,-45.877,-45.875
Presidente Dutra,154,SP,-23.194,-23.192,-45.867,-45.865
Presidente Dutra,153,SP,-23.185,-23.183,-45.849,-45.847
Presidente Dutra,152,SP,-23.180,-23.178,-45.839,-45.837
Presidente Dutra,151,SP,-23.171,-23.169,-45.821,-45.819
Presidente Dutra,150,SP,-23.163,-23.161,-45.806,-45.804
Presidente Dutra,149,SP,-23.152,-23.150,-45.783,-45.781
Presidente Dutra,148,SP,-23.143,-23.141,-45.765,-45.763
Presidente Dutra,147,SP,-23.130,-23.128,-45.736,-45.734
Presidente Dutra,146,SP,-23.116,-23.114,-45.712,-45.710
Presidente Dutra,145,SP,-23.107,-23.105,-45.696,-45.694
Presidente Dutra,144,SP,-23.094,-23.092,-45.679,-45.677
Presidente Dutra,143,SP,-23.081,-23.079,-45.660,-45.658
Presidente Dutra,142,SP,-23.077,-23.075,-45.655,-45.653
Presidente Dutra,141,SP,-23.074,-23.072,-45.648,-45.646
Presidente Dutra,140,SP,-23.069,-23.067,-45.637,-45.635
Presidente Dutra,139,SP,-23.061,-23.059,-45.622,-45.620
Presidente Dutra,138,SP,-23.054,-23.052,-45.607,-45.605
Presidente Dutra,137,SP,-23.049,-23.047,-45.595,-45.593
Presidente Dutra,136,SP,-23.045,-23.043,-45.580,-45.578
Presidente Dutra,135,SP,-23.041,-23.039,-45.566,-45.564
Presidente Dutra,134,SP,-23.039,-23.037,-45.561,-45.559
Presidente Dutra,133,SP,-23.038,-23.036,-45.557,-45.555
Presidente Dutra,132,SP,-23.029,-23.027,-45.545,-45.543
Presidente Dutra,131,SP,-23.022,-23.020,-45.535,-45.533
Presidente Dutra,130,SP,-23.013,-23.011,-45.522,-45.520
Presidente Dutra,129,SP,-23.008,-23.006,-45.514,-45.512
Presidente Dutra,128,SP,-23.000,-22.998,-45.497,-45.495
Presidente Dutra,127,SP,-22.985,-22.983,-45.469,-45.467
Presidente Dutra,126,SP,-22.978,-22.976,-45.454,-45.452
Presidente Dutra,125,SP,-22.972,-22.970,-45.443,-45.441
Presidente Dutra,124,SP,-22.967,-22.965,-45.431,-45.429
Presidente Dutra,123,SP,-22.959,-22.957,-45.416,-45.414
Presidente Dutra,122,SP,-22.953,-22.951,-45.403,-45.401
Presidente Dutra,121,SP,-22.944,-22.942,-45.388,-45.386
Presidente Dutra,120,SP,-22.935,-22.933,-45.369,-45.367
Presidente Dutra,119,SP,-22.928,-22.926,-45.354,-45.352
Presidente Dutra,118,SP,-22.917,-22.915,-45.334,-45.332
Presidente Dutra,117,SP,-22.914,-22.912,-45.328,-45.326
Presidente Dutra,116,SP,-22.909,-22.907,-45.318,-45.316
Presidente Dutra,115,SP,-22.906,-22.904,-45.312,-45.310
Presidente Dutra,114,SP,-22.902,-22.900,-45.306,-45.304
Presidente Dutra,113,SP,-22.899,-22.897,-45.301,-45.299
Presidente Dutra,112,SP,-22.891,-22.889,-45.290,-45.288
Presidente Dutra,111,SP,-22.882,-22.880,-45.277,-45.275
Presidente Dutra,110,SP,-22.878,-22.876,-45.272,-45.270
Presidente Dutra,109,SP,-22.875,-22.873,-45.258,-45.256
Presidente Dutra,108,SP,-22.871,-22.869,-45.245,-45.243
Presidente Dutra,107,SP,-22.864,-22.862,-45.238,-45.236
Presidente Dutra,106,SP,-22.856,-22.854,-45.231,-45.229
Presidente Dutra,105,SP,-22.852,-22.850,-45.228,-45.226
Presidente Dutra,104,SP,-22.849,-22.847,-45.228,-45.226
Presidente Dutra,103,SP,-22.844,-22.842,-45.226,-45.224
Presidente Dutra,102,SP,-22.840,-22.838,-45.224,-45.222
Presidente Dutra,101,SP,-22.837,-22.835,-45.221,-45.219
Presidente Dutra,100,SP,-22.832,-22.830,-45.215,-45.213
Presidente Dutra,99,SP,-22.830,-22.828,-45.210,-45.208
Presidente Dutra,98,SP,-22.827,-22.825,-45.206,-45.204
Presidente Dutra,97,SP,-22.824,-22.822,-45.203,-45.201
Presidente Dutra,96,SP,-22.822,-22.820,-45.200,-45.198
Presidente Dutra,95,SP,-22.824,-22.822,-45.196,-45.194
Presidente Dutra,94,SP,-22.824,-22.822,-45.192,-45.190
Presidente Dutra,93,SP,-22.820,-22.818,-45.185,-45.183
Presidente Dutra,92,SP,-22.815,-22.813,-45.180,-45.178
Presidente Dutra,91,SP,-22.804,-22.802,-45.172,-45.170
Presidente Dutra,90,SP,-22.796,-22.794,-45.167,-45.165
Presidente Dutra,89,SP,-22.794,-22.792,-45.165,-45.163
Presidente Dutra,88,SP,-22.786,-22.784,-45.152,-45.150
Presidente Dutra,87,SP,-22.772,-22.770,-45.133,-45.131
Presidente Dutra,86,SP,-22.759,-22.757,-45.116,-45.114
Presidente Dutra,85,SP,-22.752,-22.750,-45.105,-45.103
Presidente Dutra,84,SP,-22.742,-22.740,-45.091,-45.089
Presidente Dutra,83,SP,-22.736,-22.734,-45.083,-45.081
Presidente Dutra,82,SP,-22.729,-22.727,-45.073,-45.071
Presidente Dutra,81,SP,-22.718,-22.716,-45.058,-45.056
Presidente Dutra,80,SP,-22.709,-22.707,-45.045,-45.043
Presidente Dutra,79,SP,-22.696,-22.694,-45.026,-45.024
Presidente Dutra,78,SP,-22.683,-22.681,-45.009,-45.007
Presidente Dutra,77,SP,-22.675,-22.673,-44.998,-44.996
Presidente Dutra,76,SP,-22.672,-22.670,-44.996,-44.994
Presidente Dutra,75,SP,-22.671,-22.669,-44.991,-44.989
Presidente Dutra,74,SP,-22.663,-22.661,-44.979,-44.977
Presidente Dutra,73,SP,-22.660,-22.658,-44.967,-44.965
Presidente Dutra,72,SP,-22.655,-22.653,-44.960,-44.958
Presidente Dutra,71,SP,-22.652,-22.650,-44.959,-44.957
Presidente Dutra,70,SP,-22.650,-22.648,-44.956,-44.954
Presidente Dutra,69,SP,-22.647,-22.645,-44.952,-44.950
Presidente Dutra,68,SP,-22.642,-22.640,-44.947,-44.945
Presidente Dutra,67,SP,-22.641,-22.639,-44.940,-44.938
Presidente Dutra,66,SP,-22.638,-22.636,-44.937,-44.935
Presidente Dutra,65,SP,-22.634,-22.632,-44.930,-44.928
Presidente Dutra,64,SP,-22.630,-22.628,-44.925,-44.923
Presidente Dutra,63,SP,-22.627,-22.625,-44.918,-44.916
Presidente Dutra,62,SP,-22.625,-22.623,-44.912,-44.910
Presidente Dutra,61,SP,-22.622,-22.620,-44.910,-44.908
Presidente Dutra,60,SP,-22.617,-22.615,-44.903,-44.901
Presidente Dutra,59,SP,-22.613,-22.611,-44.899,-44.897
Presidente Dutra,58,SP,-22.603,-22.601,-44.891,-44.889
Presidente Dutra,57,SP,-22.594,-22.592,-44.887,-44.885
Presidente Dutra,56,SP,-22.588,-22.586,-44.884,-44.882
Presidente Dutra,55,SP,-22.585,-22.583,-44.879,-44.877
Presidente Dutra,54,SP,-22.580,-22.578,-44.878,-44.876
Presidente Dutra,53,SP,-22.577,-22.575,-44.872,-44.870
Presidente Dutra,52,SP,-22.571,-22.569,-44.866,-44.864
Presidente Dutra,51,SP,-22.563,-22.561,-44.864,-44.862
Presidente Dutra,50,SP,-22.558,-22.556,-44.852,-44.850
Presidente Dutra,49,SP,-22.560,-22.558,-44.842,-44.840
Presidente Dutra,48,SP,-22.560,-22.558,-44.833,-44.831
Presidente Dutra,47,SP,-22.559,-22.557,-44.823,-44.821
Presidente Dutra,46,SP,-22.553,-22.551,-44.814,-44.812
Presidente Dutra,45,SP,-22.548,-22.546,-44.805,-44.803
Presidente Dutra,44,SP,-22.543,-22.541,-44.801,-44.799
Presidente Dutra,43,SP,-22.544,-22.542,-44.793,-44.791
Presidente Dutra,42,SP,-22.545,-22.543,-44.785,-44.783
Presidente Dutra,41,SP,-22.541,-22.539,-44.779,-44.777
Presidente Dutra,40,SP,-22.538,-22.536,-44.773,-44.771
Presidente Dutra,39,SP,-22.537,-22.535,-44.766,-44.764
Presidente Dutra,38,SP,-22.535,-22.533,-44.761,-44.759
Presidente Dutra,37,SP,-22.531,-22.529,-44.748,-44.746
Presidente Dutra,36,SP,-22.527,-22.525,-44.737,-44.735
Presidente Dutra,35,SP,-22.525,-22.523,-44.726,-44.724
Presidente Dutra,34,SP,-22.524,-22.522,-44.718,-44.716
Presidente Dutra,33,SP,-22.520,-22.518,-44.710,-44.708
Presidente Dutra,32,SP,-22.515,-22.513,-44.701,-44.699
Presidente Dutra,31,SP,-22.512,-22.510,-44.691,-44.689
Presidente Dutra,30,SP,-22.507,-22.505,-44.678,-44.676
Presidente Dutra,29,SP,-22.500,-22.498,-44.664,-44.662
Presidente Dutra,28,SP,-22.496,-22.494,-44.659,-44.657
Presidente Dutra,27,SP,-22.493,-22.491,-44.656,-44.654
Presidente Dutra,26,SP,-22.495,-22.493,-44.650,-44.648
Presidente Dutra,25,SP,-22.501,-22.499,-44.639,-44.637
Presidente Dutra,24,SP,-22.505,-22.503,-44.627,-44.625
Presidente Dutra,23,SP,-22.505,-22.503,-44.619,-44.617
Presidente Dutra,22,SP,-22.506,-22.504,-44.602,-44.600
Presidente Dutra,21,SP,-22.505,-22.503,-44.593,-44.591
Presidente Dutra,20,SP,-22.502,-22.500,-44.583,-44.581
Presidente Dutra,19,SP,-22.498,-22.496,-44.577,-44.575
Presidente Dutra,18,SP,-22.494,-22.492,-44.566,-44.564
Presidente Dutra,17,SP,-22.491,-22.489,-44.560,-44.558
Presidente Dutra,16,SP,-22.489,-22.487,-44.552,-44.550
Presidente Dutra,15,SP,-22.484,-22.482,-44.542,-44.540
Presidente Dutra,14,SP,-22.480,-22.478,-44.532,-44.530
Presidente Dutra,13,SP,-22.473,-22.471,-44.522,-44.520
Presidente Dutra,12,SP,-22.469,-22.467,-44.512,-44.510
Presidente Dutra,11,SP,-22.468,-22.466,-44.497,-44.495
Presidente Dutra,10,SP,-22.464,-22.462,-44.482,-44.480
Presidente Dutra,9,SP,-22.461,-22.459,-44.466,-44.464
Presidente Dutra,8,SP,-22.461,-22.459,-44.456,-44.454
Presidente Dutra,7,SP,-22.462,-22.460,-44.447,-44.445
Presidente Dutra,6,SP,-22.461,-22.459,-44.441,-44.439
Presidente Dutra,5,SP,-22.459,-22.457,-44.420,-44.418
Presidente Dutra,4,SP,-22.457,-22.455,-44.399,-44.397
Presidente Dutra,3,SP,-22.456,-22.454,-44.387,-44.385
Presidente Dutra,2,SP,-22.455,-22.453,-44.372,-44.370
Presidente Dutra,1,SP,-22.453,-22.451,-44.353,-44.351
Presidente Dutra,0,SP,-22.451,-22.449,-44.331,-44.329
Presidente Dutra,333,RJ,-22.451,-22.449,-44.313,-44.311
Presidente Dutra,332,RJ,-22.455,-22.453,-44.303,-44.301
Presidente Dutra,331,RJ,-22.455,-22.453,-44.295,-44.293
Presidente Dutra,330,RJ,-22.463,-22.461,-44.289,-44.287
Presidente Dutra,329,RJ,-22.471,-22.469,-44.280,-44.278
Presidente Dutra,328,RJ,-22.475,-22.473,-44.271,-44.269
Presidente Dutra,327,RJ,-22.479,-22.477,-44.264,-44.262
Presidente Dutra,326,RJ,-22.484,-22.482,-44.258,-44.256
Presidente Dutra,325,RJ,-22.488,-22.486,-44.251,-44.249
Presidente Dutra,324,RJ,-22.491,-22.489,-44.246,-44.244
Presidente Dutra,323,RJ,-22.499,-22.497,-44.237,-44.235
Presidente Dutra,322,RJ,-22.502,-22.500,-44.230,-44.228
Presidente Dutra,321,RJ,-22.507,-22.505,-44.224,-44.222
Presidente Dutra,320,RJ,-22.510,-22.508,-44.221,-44.219
Presidente Dutra,319,RJ,-22.514,-22.512,-44.215,-44.213
Presidente Dutra,318,RJ,-22.515,-22.513,-44.211,-44.209
Presidente Dutra,317,RJ,-22.519,-22.517,-44.207,-44.205
Presidente Dutra,316,RJ,-22.524,-22.522,-44.202,-44.200
Presidente Dutra,315,RJ,-22.530,-22.528,-44.197,-44.195
Presidente Dutra,314,RJ,-22.535,-22.533,-44.197,-44.195
Presidente Dutra,313,RJ,-22.542,-22.540,-44.193,-44.191
Presidente Dutra,312,RJ,-22.546,-22.544,-44.189,-44.187
Presidente Dutra,311,RJ,-22.548,-22.546,-44.184,-44.182
Presidente Dutra,310,RJ,-22.553,-22.551,-44.183,-44.181
Presidente Dutra,309,RJ,-22.554,-22.552,-44.180,-44.178
Presidente Dutra,308,RJ,-22.555,-22.553,-44.175,-44.173
Presidente Dutra,307,RJ,-22.558,-22.556,-44.174,-44.172
Presidente Dutra,306,RJ,-22.563,-22.561,-44.173,-44.171
Presidente Dutra,305,RJ,-22.564,-22.562,-44.170,-44.168
Presidente Dutra,304,RJ,-22.562,-22.560,-44.165,-44.163
Presidente Dutra,303,RJ,-22.563,-22.561,-44.161,-44.159
Presidente Dutra,302,RJ,-22.563,-22.561,-44.158,-44.156
Presidente Dutra,301,RJ,-22.561,-22.559,-44.152,-44.150
Presidente Dutra,300,RJ,-22.562,-22.560,-44.150,-44.148
Presidente Dutra,299,RJ,-22.563,-22.561,-44.145,-44.143
Presidente Dutra,298,RJ,-22.562,-22.560,-44.140,-44.138
Presidente Dutra,297,RJ,-22.559,-22.557,-44.134,-44.132
Presidente Dutra,296,RJ,-22.557,-22.555,-44.131,-44.129
Presidente Dutra,295,RJ,-22.560,-22.558,-44.124,-44.122
Presidente Dutra,294,RJ,-22.563,-22.561,-44.123,-44.121
Presidente Dutra,293,RJ,-22.568,-22.566,-44.123,-44.121
Presidente Dutra,292,RJ,-22.571,-22.569,-44.118,-44.116
Presidente Dutra,291,RJ,-22.574,-22.572,-44.116,-44.114
Presidente Dutra,290,RJ,-22.577,-22.575,-44.116,-44.114
Presidente Dutra,289,RJ,-22.584,-22.582,-44.111,-44.109
Presidente Dutra,288,RJ,-22.588,-22.586,-44.108,-44.106
Presidente Dutra,287,RJ,-22.591,-22.589,-44.106,-44.104
Presidente Dutra,286,RJ,-22.591,-22.589,-44.104,-44.102
Presidente Dutra,285,RJ,-22.591,-22.589,-44.101,-44.099
Presidente Dutra,284,RJ,-22.589,-22.587,-44.087,-44.085
Presidente Dutra,283,RJ,-22.593,-22.591,-44.078,-44.076
Presidente Dutra,282,RJ,-22.594,-22.592,-44.076,-44.074
Presidente Dutra,281,RJ,-22.594,-22.592,-44.071,-44.069
Presidente Dutra,280,RJ,-22.593,-22.591,-44.067,-44.065
Presidente Dutra,279,RJ,-22.588,-22.586,-44.058,-44.056
Presidente Dutra,278,RJ,-22.585,-22.583,-44.045,-44.043
Presidente Dutra,277,RJ,-22.583,-22.581,-44.035,-44.033
Presidente Dutra,276,RJ,-22.582,-22.580,-44.026,-44.024
Presidente Dutra,275,RJ,-22.582,-22.580,-44.023,-44.021
Presidente Dutra,274,RJ,-22.586,-22.584,-44.018,-44.016
Presidente Dutra,273,RJ,-22.587,-22.585,-44.017,-44.015
Presidente Dutra,272,RJ,-22.587,-22.585,-44.016,-44.014
Presidente Dutra,271,RJ,-22.587,-22.585,-44.012,-44.010
Presidente Dutra,270,RJ,-22.583,-22.581,-43.996,-43.994
Presidente Dutra,269,RJ,-22.578,-22.576,-43.986,-43.984
Presidente Dutra,268,RJ,-22.582,-22.580,-43.978,-43.976
Presidente Dutra,267,RJ,-22.584,-22.582,-43.965,-43.963
Presidente Dutra,266,RJ,-22.587,-22.585,-43.959,-43.957
Presidente Dutra,265,RJ,-22.596,-22.594,-43.956,-43.954
Presidente Dutra,264,RJ,-22.601,-22.599,-43.951,-43.949
Presidente Dutra,263,RJ,-22.600,-22.598,-43.943,-43.941
Presidente Dutra,262,RJ,-22.603,-22.601,-43.937,-43.935
Presidente Dutra,261,RJ,-22.608,-22.606,-43.935,-43.933
Presidente Dutra,260,RJ,-22.613,-22.611,-43.933,-43.931
Presidente Dutra,259,RJ,-22.618,-22.616,-43.932,-43.930
Presidente Dutra,258,RJ,-22.621,-22.619,-43.927,-43.925
Presidente Dutra,257,RJ,-22.625,-22.623,-43.920,-43.918
Presidente Dutra,256,RJ,-22.629,-22.627,-43.914,-43.912
Presidente Dutra,255,RJ,-22.633,-22.631,-43.908,-43.906
Presidente Dutra,254,RJ,-22.638,-22.636,-43.902,-43.900
Presidente Dutra,253,RJ,-22.640,-22.638,-43.900,-43.898
Presidente Dutra,252,RJ,-22.652,-22.650,-43.894,-43.892
Presidente Dutra,251,RJ,-22.659,-22.657,-43.891,-43.889
Presidente Dutra,250,RJ,-22.665,-22.663,-43.885,-43.883
Presidente Dutra,249,RJ,-22.666,-22.664,-43.875,-43.873
Presidente Dutra,248,RJ,-22.668,-22.666,-43.869,-43.867
Presidente Dutra,247,RJ,-22.667,-22.665,-43.865,-43.863
Presidente Dutra,246,RJ,-22.668,-22.666,-43.861,-43.859
Presidente Dutra,245,RJ,-22.670,-22.668,-43.855,-43.853
Presidente Dutra,244,RJ,-22.667,-22.665,-43.850,-43.848
Presidente Dutra,243,RJ,-22.667,-22.665,-43.847,-43.845
Presidente Dutra,242,RJ,-22.668,-22.666,-43.843,-43.841
Presidente Dutra,241,RJ,-22.667,-22.665,-43.841,-43.839
Presidente Dutra,240,RJ,-22.668,-22.666,-43.840,-43.838
Presidente Dutra,239,RJ,-22.670,-22.668,-43.839,-43.837
Presidente Dutra,238,RJ,-22.671,-22.669,-43.838,-43.836
Presidente Dutra,237,RJ,-22.671,-22.669,-43.837,-43.835
Presidente Dutra,236,RJ,-22.673,-22.671,-43.836,-43.834
Presidente Dutra,235,RJ,-22.674,-22.672,-43.835,-43.833
Presidente Dutra,234,RJ,-22.672,-22.670,-43.832,-43.830
Presidente Dutra,233,RJ,-22.670,-22.668,-43.830,-43.828
Presidente Dutra,232,RJ,-22.670,-22.668,-43.828,-43.826
Presidente Dutra,231,RJ,-22.671,-22.669,-43.829,-43.827
Presidente Dutra,230,RJ,-22.673,-22.671,-43.830,-43.828
Presidente Dutra,229,RJ,-22.675,-22.673,-43.831,-43.829
Presidente Dutra,228,RJ,-22.676,-22.674,-43.832,-43.830
Presidente Dutra,227,RJ,-22.677,-22.675,-43.833,-43.831
Presidente Dutra,226,RJ,-22.678,-22.676,-43.835,-43.833
Presidente Dutra,225,RJ,-22.679,-22.677,-43.837,-43.835
Presidente Dutra,224,RJ,-22.681,-22.679,-43.838,-43.836
Presidente Dutra,223,RJ,-22.681,-22.679,-43.841,-43.839
Presidente Dutra,222,RJ,-22.681,-22.679,-43.841,-43.839
Presidente Dutra,221,RJ,-22.681,-22.679,-43.840,-43.838
Presidente Dutra,220,RJ,-22.681,-22.679,-43.837,-43.835
Presidente Dutra,219,RJ,-22.680,-22.678,-43.835,-43.833
Presidente Dutra,218,RJ,-22.680,-22.678,-43.833,-43.831
Presidente Dutra,217,RJ,-22.679,-22.677,-43.831,-43.829
Presidente Dutra,216,RJ,-22.680,-22.678,-43.830,-43.828
Presidente Dutra,215,RJ,-22.682,-22.680,-43.829,-43.827
Presidente Dutra,214,RJ,-22.684,-22.682,-43.826,-43.824
Presidente Dutra,213,RJ,-22.683,-22.681,-43.825,-43.823
Presidente Dutra,212,RJ,-22.679,-22.677,-43.823,-43.821
Presidente Dutra,211,RJ,-22.678,-22.676,-43.819,-43.817
Presidente Dutra,210,RJ,-22.681,-22.679,-43.815,-43.813
Presidente Dutra,209,RJ,-22.685,-22.683,-43.815,-43.813
Presidente Dutra,208,RJ,-22.690,-22.688,-43.806,-43.804
Presidente Dutra,207,RJ,-22.690,-22.688,-43.795,-43.793
Presidente Dutra,206,RJ,-22.693,-22.691,-43.787,-43.785
Presidente Dutra,205,RJ,-22.696,-22.694,-43.780,-43.778
Presidente Dutra,204,RJ,-22.694,-22.692,-43.773,-43.771
Presidente Dutra,203,RJ,-22.698,-22.696,-43.768,-43.766
Presidente Dutra,202,RJ,-22.702,-22.700,-43.760,-43.758
Presidente Dutra,201,RJ,-22.701,-22.699,-43.752,-43.750
Presidente Dutra,200,RJ,-22.706,-22.704,-43.743,-43.741
Presidente Dutra,199,RJ,-22.709,-22.707,-43.738,-43.736
Presidente Dutra,198,RJ,-22.715,-22.713,-43.734,-43.732
Presidente Dutra,197,RJ,-22.716,-22.714,-43.726,-43.724
Presidente Dutra,196,RJ,-22.718,-22.716,-43.714,-43.712
Presidente Dutra,195,RJ,-22.720,-22.718,-43.694,-43.692
Presidente Dutra,194,RJ,-22.724,-22.722,-43.675,-43.673
Presidente Dutra,193,RJ,-22.727,-22.725,-43.654,-43.652
Presidente Dutra,192,RJ,-22.730,-22.728,-43.632,-43.630
Presidente Dutra,191,RJ,-22.733,-22.731,-43.621,-43.619
Presidente Dutra,190,RJ,-22.731,-22.729,-43.612,-43.610
Presidente Dutra,189,RJ,-22.733,-22.731,-43.601,-43.599
Presidente Dutra,188,RJ,-22.730,-22.728,-43.589,-43.587
Presidente Dutra,187,RJ,-22.730,-22.728,-43.577,-43.575
Presidente Dutra,186,RJ,-22.731,-22.729,-43.565,-43.563
Presidente Dutra,185,RJ,-22.735,-22.733,-43.557,-43.555
Presidente Dutra,184,RJ,-22.737,-22.735,-43.551,-43.549
Presidente Dutra,183,RJ,-22.739,-22.737,-43.534,-43.532
Presidente Dutra,182,RJ,-22.744,-22.742,-43.515,-43.513
Presidente Dutra,181,RJ,-22.743,-22.741,-43.504,-43.502
Presidente Dutra,180,RJ,-22.740,-22.738,-43.495,-43.493
Presidente Dutra,179,RJ,-22.739,-22.737,-43.486,-43.484
Presidente Dutra,178,RJ,-22.741,-22.739,-43.461,-43.459
Presidente Dutra,177,RJ,-22.745,-22.743,-43.449,-43.447
Presidente Dutra,176,RJ,-22.751,-22.749,-43.442,-43.440
Presidente Dutra,175,RJ,-22.760,-22.758,-43.429,-43.427
Presidente Dutra,174,RJ,-22.766,-22.764,-43.417,-43.415
Presidente Dutra,173,RJ,-22.769,-22.767,-43.411,-43.409
Presidente Dutra,172,RJ,-22.774,-22.772,-43.404,-43.402
Presidente Dutra,171,RJ,-22.781,-22.779,-43.393,-43.391
Presidente Dutra,170,RJ,-22.785,-22.783,-43.383,-43.381
Presidente Dutra,169,RJ,-22.792,-22.790,-43.370,-43.368
Presidente Dutra,168,RJ,-22.798,-22.796,-43.361,-43.359
Presidente Dutra,167,RJ,-22.803,-22.801,-43.352,-43.350
Presidente Dutra,166,RJ,-22.807,-22.805,-43.344,-43.342
Presidente Dutra,165,RJ,-22.810,-22.808,-43.339,-43.337
Presidente Dutra,164,RJ,-22.816,-22.814,-43.327,-43.325
