Id,Rodovia,State,KM,esp_00h_06hs,esp_06_12hs,esp_12_18,esp_18_24hs
1,Presidente Dutra,SP,232,1,2,1,1
2,Presidente Dutra,SP,231,1,0,0,0
3,Presidente Dutra,SP,230,0,1,3,0
4,Presidente Dutra,SP,229,0,0,0,0
5,Presidente Dutra,SP,228,2,2,2,7
6,Presidente Dutra,SP,227,1,0,1,1
7,Presidente Dutra,SP,226,1,0,2,0
8,Presidente Dutra,SP,225,0,0,1,0
9,Presidente Dutra,SP,224,0,2,0,0
10,Presidente Dutra,SP,223,22,50,64,63
11,Presidente Dutra,SP,222,1,1,0,0
12,Presidente Dutra,SP,221,0,0,0,1
13,Presidente Dutra,SP,220,0,0,0,0
14,Presidente Dutra,SP,219,0,0,0,0
15,Presidente Dutra,SP,218,0,0,0,0
16,Presidente Dutra,SP,217,0,0,0,0
17,Presidente Dutra,SP,216,0,0,0,0
18,Presidente Dutra,SP,215,0,0,0,0
19,Presidente Dutra,SP,214,0,0,0,0
20,Presidente Dutra,SP,213,0,0,0,0
21,Presidente Dutra,SP,212,0,0,0,0
22,Presidente Dutra,SP,211,0,2,0,0
23,Presidente Dutra,SP,210,2,2,3,5
24,Presidente Dutra,SP,209,0,0,0,1
25,Presidente Dutra,SP,208,0,0,0,0
26,Presidente Dutra,SP,207,0,0,0,0
27,Presidente Dutra,SP,206,0,0,0,0
28,Presidente Dutra,SP,205,0,0,0,0
29,Presidente Dutra,SP,204,0,0,0,0
30,Presidente Dutra,SP,203,0,0,0,0
31,Presidente Dutra,SP,202,0,0,0,0
32,Presidente Dutra,SP,201,0,0,0,0
33,Presidente Dutra,SP,200,0,0,0,0
34,Presidente Dutra,SP,199,0,0,0,0
35,Presidente Dutra,SP,198,0,0,0,0
36,Presidente Dutra,SP,197,0,0,0,0
37,Presidente Dutra,SP,196,0,0,0,0
38,Presidente Dutra,SP,195,0,0,0,0
39,Presidente Dutra,SP,194,0,0,0,0
40,Presidente Dutra,SP,193,0,0,0,0
41,Presidente Dutra,SP,192,0,0,0,0
42,Presidente Dutra,SP,191,0,0,0,0
43,Presidente Dutra,SP,190,0,0,0,0
44,Presidente Dutra,SP,189,1,1,2,1
45,Presidente Dutra,SP,188,3,2,14,15
46,Presidente Dutra,SP,187,0,0,0,0
47,Presidente Dutra,SP,186,0,0,0,0
48,Presidente Dutra,SP,185,0,0,0,0
49,Presidente Dutra,SP,184,0,0,0,0
50,Presidente Dutra,SP,183,0,0,0,0
51,Presidente Dutra,SP,182,0,0,0,0
52,Presidente Dutra,SP,181,0,0,1,1
53,Presidente Dutra,SP,180,0,0,0,0
54,Presidente Dutra,SP,179,0,2,3,1
55,Presidente Dutra,SP,178,0,0,0,0
56,Presidente Dutra,SP,177,1,0,2,4
57,Presidente Dutra,SP,176,3,2,8,7
58,Presidente Dutra,SP,175,0,0,0,1
59,Presidente Dutra,SP,174,0,0,0,0
60,Presidente Dutra,SP,173,0,0,0,0
61,Presidente Dutra,SP,172,0,0,0,0
62,Presidente Dutra,SP,171,0,0,0,0
63,Presidente Dutra,SP,170,0,0,0,1
64,Presidente Dutra,SP,169,0,0,0,0
65,Presidente Dutra,SP,168,0,0,0,0
66,Presidente Dutra,SP,167,0,0,0,0
67,Presidente Dutra,SP,166,0,0,0,0
68,Presidente Dutra,SP,165,0,0,0,0
69,Presidente Dutra,SP,164,0,0,0,0
70,Presidente Dutra,SP,163,0,0,0,0
71,Presidente Dutra,SP,162,0,0,0,0
72,Presidente Dutra,SP,161,0,0,0,0
73,Presidente Dutra,SP,160,0,0,0,0
74,Presidente Dutra,SP,159,0,0,0,0
75,Presidente Dutra,SP,158,0,0,0,2
76,Presidente Dutra,SP,157,0,0,1,3
77,Presidente Dutra,SP,156,0,0,0,0
78,Presidente Dutra,SP,155,0,0,0,0
79,Presidente Dutra,SP,154,0,0,0,0
80,Presidente Dutra,SP,153,0,0,0,0
81,Presidente Dutra,SP,152,0,0,0,0
82,Presidente Dutra,SP,151,1,0,0,0
83,Presidente Dutra,SP,150,0,0,0,0
84,Presidente Dutra,SP,149,0,0,0,0
85,Presidente Dutra,SP,148,0,0,0,1
86,Presidente Dutra,SP,147,0,0,0,0
87,Presidente Dutra,SP,146,0,0,0,0
88,Presidente Dutra,SP,145,0,0,0,0
89,Presidente Dutra,SP,144,0,0,0,0
90,Presidente Dutra,SP,143,0,0,0,0
91,Presidente Dutra,SP,142,0,0,0,0
92,Presidente Dutra,SP,141,0,0,0,0
93,Presidente Dutra,SP,140,0,0,0,0
94,Presidente Dutra,SP,139,0,0,0,0
95,Presidente Dutra,SP,138,0,11,0,3
96,Presidente Dutra,SP,137,0,0,0,0
97,Presidente Dutra,SP,136,0,0,0,0
98,Presidente Dutra,SP,135,0,0,0,0
99,Presidente Dutra,SP,134,0,0,0,0
100,Presidente Dutra,SP,133,0,0,0,0
101,Presidente Dutra,SP,132,0,0,0,0
102,Presidente Dutra,SP,131,0,0,0,0
103,Presidente Dutra,SP,130,0,0,0,0
104,Presidente Dutra,SP,129,0,0,0,0
105,Presidente Dutra,SP,128,0,0,0,0
106,Presidente Dutra,SP,127,0,0,0,0
107,Presidente Dutra,SP,126,0,0,0,0
108,Presidente Dutra,SP,125,0,0,0,0
109,Presidente Dutra,SP,124,0,0,0,0
110,Presidente Dutra,SP,123,0,0,0,0
111,Presidente Dutra,SP,122,0,0,0,0
112,Presidente Dutra,SP,121,0,0,0,0
113,Presidente Dutra,SP,120,0,0,0,0
114,Presidente Dutra,SP,119,0,0,0,0
115,Presidente Dutra,SP,118,0,0,0,0
116,Presidente Dutra,SP,117,0,0,0,0
117,Presidente Dutra,SP,116,0,0,0,0
118,Presidente Dutra,SP,115,0,0,0,0
119,Presidente Dutra,SP,114,0,0,0,0
120,Presidente Dutra,SP,113,0,0,0,0
121,Presidente Dutra,SP,112,0,0,0,0
122,Presidente Dutra,SP,111,0,0,0,0
123,Presidente Dutra,SP,110,0,0,0,0
124,Presidente Dutra,SP,109,0,0,0,0
125,Presidente Dutra,SP,108,0,0,0,0
126,Presidente Dutra,SP,107,1,4,6,7
127,Presidente Dutra,SP,106,0,0,1,0
128,Presidente Dutra,SP,105,0,0,1,0
129,Presidente Dutra,SP,104,0,1,0,1
130,Presidente Dutra,SP,103,0,0,0,0
131,Presidente Dutra,SP,102,0,0,0,0
132,Presidente Dutra,SP,101,0,0,0,0
133,Presidente Dutra,SP,100,0,0,0,0
134,Presidente Dutra,SP,99,0,0,0,0
135,Presidente Dutra,SP,98,0,0,0,0
136,Presidente Dutra,SP,97,0,0,0,0
137,Presidente Dutra,SP,96,0,0,0,0
138,Presidente Dutra,SP,95,0,0,0,0
139,Presidente Dutra,SP,94,0,0,0,0
140,Presidente Dutra,SP,93,0,0,0,0
141,Presidente Dutra,SP,92,0,0,0,0
142,Presidente Dutra,SP,91,0,0,0,0
143,Presidente Dutra,SP,90,0,0,0,0
144,Presidente Dutra,SP,89,0,0,0,0
145,Presidente Dutra,SP,88,0,0,0,0
146,Presidente Dutra,SP,87,0,0,0,0
147,Presidente Dutra,SP,86,0,0,0,0
148,Presidente Dutra,SP,85,0,0,0,0
149,Presidente Dutra,SP,84,3,3,4,3
150,Presidente Dutra,SP,83,0,0,0,0
151,Presidente Dutra,SP,82,0,0,0,0
152,Presidente Dutra,SP,81,0,0,0,0
153,Presidente Dutra,SP,80,0,0,0,0
154,Presidente Dutra,SP,79,0,0,0,0
155,Presidente Dutra,SP,78,0,0,0,0
156,Presidente Dutra,SP,77,0,0,0,0
157,Presidente Dutra,SP,76,0,0,0,0
158,Presidente Dutra,SP,75,0,0,0,0
159,Presidente Dutra,SP,74,0,0,0,0
160,Presidente Dutra,SP,73,0,0,0,0
161,Presidente Dutra,SP,72,0,0,0,0
162,Presidente Dutra,SP,71,0,0,0,0
163,Presidente Dutra,SP,70,0,0,0,0
164,Presidente Dutra,SP,69,0,0,0,0
165,Presidente Dutra,SP,68,0,0,0,0
166,Presidente Dutra,SP,67,0,0,0,0
167,Presidente Dutra,SP,66,0,0,0,0
168,Presidente Dutra,SP,65,0,0,0,0
169,Presidente Dutra,SP,64,0,0,0,0
170,Presidente Dutra,SP,63,0,0,0,0
171,Presidente Dutra,SP,62,0,0,0,0
172,Presidente Dutra,SP,61,0,0,0,0
173,Presidente Dutra,SP,60,0,0,0,0
174,Presidente Dutra,SP,59,0,0,0,0
175,Presidente Dutra,SP,58,0,0,0,0
176,Presidente Dutra,SP,57,0,0,0,0
177,Presidente Dutra,SP,56,0,0,0,0
178,Presidente Dutra,SP,55,0,0,0,0
179,Presidente Dutra,SP,54,0,0,0,0
180,Presidente Dutra,SP,53,0,0,0,0
181,Presidente Dutra,SP,52,0,0,0,0
182,Presidente Dutra,SP,51,0,0,0,1
183,Presidente Dutra,SP,50,0,0,0,0
184,Presidente Dutra,SP,49,0,0,0,0
185,Presidente Dutra,SP,48,0,1,0,1
186,Presidente Dutra,SP,47,0,0,0,0
187,Presidente Dutra,SP,46,0,0,0,0
188,Presidente Dutra,SP,45,0,0,0,0
189,Presidente Dutra,SP,44,0,0,0,0
190,Presidente Dutra,SP,43,0,0,0,0
191,Presidente Dutra,SP,42,0,0,0,0
192,Presidente Dutra,SP,41,0,0,0,0
193,Presidente Dutra,SP,40,0,0,0,0
194,Presidente Dutra,SP,39,0,0,0,0
195,Presidente Dutra,SP,38,0,0,0,0
196,Presidente Dutra,SP,37,0,0,0,0
197,Presidente Dutra,SP,36,0,0,0,0
198,Presidente Dutra,SP,35,0,0,0,0
199,Presidente Dutra,SP,34,0,0,0,0
200,Presidente Dutra,SP,33,0,0,0,0
201,Presidente Dutra,SP,32,0,0,0,0
202,Presidente Dutra,SP,31,0,0,0,0
203,Presidente Dutra,SP,30,0,0,0,0
204,Presidente Dutra,SP,29,0,0,0,0
205,Presidente Dutra,SP,28,0,0,0,0
206,Presidente Dutra,SP,27,0,0,0,0
207,Presidente Dutra,SP,26,0,0,0,0
208,Presidente Dutra,SP,25,0,0,0,0
209,Presidente Dutra,SP,24,0,0,0,0
210,Presidente Dutra,SP,23,0,0,15,0
211,Presidente Dutra,SP,22,0,0,0,0
212,Presidente Dutra,SP,21,0,0,0,0
213,Presidente Dutra,SP,20,0,0,0,0
214,Presidente Dutra,SP,19,0,0,0,0
215,Presidente Dutra,SP,18,0,0,0,0
216,Presidente Dutra,SP,17,0,0,0,0
217,Presidente Dutra,SP,16,0,0,0,0
218,Presidente Dutra,SP,15,0,0,0,0
219,Presidente Dutra,SP,14,0,0,0,0
220,Presidente Dutra,SP,13,0,0,0,0
221,Presidente Dutra,SP,12,0,0,0,0
222,Presidente Dutra,SP,11,3,2,3,8
223,Presidente Dutra,SP,10,0,0,0,0
224,Presidente Dutra,SP,9,0,0,0,0
225,Presidente Dutra,SP,8,0,0,0,0
226,Presidente Dutra,SP,7,0,0,0,0
227,Presidente Dutra,SP,6,0,0,0,0
228,Presidente Dutra,SP,5,0,0,0,0
229,Presidente Dutra,SP,4,0,0,0,0
230,Presidente Dutra,SP,3,0,0,0,0
231,Presidente Dutra,SP,2,0,0,0,0
232,Presidente Dutra,SP,1,0,0,0,0
233,Presidente Dutra,SP,0,0,1,0,0
234,Presidente Dutra,RJ,333,2,1,3,1
235,Presidente Dutra,RJ,332,0,0,0,0
236,Presidente Dutra,RJ,331,0,0,0,0
237,Presidente Dutra,RJ,330,0,0,0,0
238,Presidente Dutra,RJ,329,0,0,0,0
239,Presidente Dutra,RJ,328,0,0,0,0
240,Presidente Dutra,RJ,327,0,0,0,0
241,Presidente Dutra,RJ,326,0,0,0,0
242,Presidente Dutra,RJ,325,0,0,0,0
243,Presidente Dutra,RJ,324,0,0,0,0
244,Presidente Dutra,RJ,323,0,0,0,0
245,Presidente Dutra,RJ,322,0,0,0,0
246,Presidente Dutra,RJ,321,0,0,0,0
247,Presidente Dutra,RJ,320,0,0,0,0
248,Presidente Dutra,RJ,319,0,0,0,0
249,Presidente Dutra,RJ,318,0,0,0,0
250,Presidente Dutra,RJ,317,0,0,0,0
251,Presidente Dutra,RJ,316,0,0,0,0
252,Presidente Dutra,RJ,315,0,0,0,0
253,Presidente Dutra,RJ,314,0,0,0,0
254,Presidente Dutra,RJ,313,0,0,0,0
255,Presidente Dutra,RJ,312,0,0,0,0
256,Presidente Dutra,RJ,311,0,0,0,0
257,Presidente Dutra,RJ,310,0,0,0,0
258,Presidente Dutra,RJ,309,0,0,0,0
259,Presidente Dutra,RJ,308,0,0,0,0
260,Presidente Dutra,RJ,307,0,0,0,0
261,Presidente Dutra,RJ,306,0,0,0,0
262,Presidente Dutra,RJ,305,0,0,0,0
263,Presidente Dutra,RJ,304,0,0,0,0
264,Presidente Dutra,RJ,303,0,0,0,0
265,Presidente Dutra,RJ,302,0,0,0,0
266,Presidente Dutra,RJ,301,0,0,0,0
267,Presidente Dutra,RJ,300,0,0,0,0
268,Presidente Dutra,RJ,299,0,0,0,0
269,Presidente Dutra,RJ,298,0,0,0,0
270,Presidente Dutra,RJ,297,0,0,2,0
271,Presidente Dutra,RJ,296,0,0,0,0
272,Presidente Dutra,RJ,295,0,0,1,0
273,Presidente Dutra,RJ,294,0,0,0,0
274,Presidente Dutra,RJ,293,0,0,0,0
275,Presidente Dutra,RJ,292,0,0,0,0
276,Presidente Dutra,RJ,291,0,0,0,0
277,Presidente Dutra,RJ,290,0,0,0,0
278,Presidente Dutra,RJ,289,0,0,0,0
279,Presidente Dutra,RJ,288,0,0,0,0
280,Presidente Dutra,RJ,287,0,0,0,0
281,Presidente Dutra,RJ,286,0,0,0,0
282,Presidente Dutra,RJ,285,0,0,0,0
283,Presidente Dutra,RJ,284,0,0,0,0
284,Presidente Dutra,RJ,283,0,0,0,0
285,Presidente Dutra,RJ,282,0,0,0,0
286,Presidente Dutra,RJ,281,0,0,2,0
287,Presidente Dutra,RJ,280,0,0,0,0
288,Presidente Dutra,RJ,279,0,0,0,0
289,Presidente Dutra,RJ,278,0,0,0,0
290,Presidente Dutra,RJ,277,0,0,0,0
291,Presidente Dutra,RJ,276,0,0,0,0
292,Presidente Dutra,RJ,275,0,0,0,0
293,Presidente Dutra,RJ,274,0,0,0,0
294,Presidente Dutra,RJ,273,0,0,0,0
295,Presidente Dutra,RJ,272,0,0,0,0
296,Presidente Dutra,RJ,271,0,0,0,0
297,Presidente Dutra,RJ,270,0,0,0,0
298,Presidente Dutra,RJ,269,0,0,0,0
299,Presidente Dutra,RJ,268,0,0,0,0
300,Presidente Dutra,RJ,267,0,0,3,3
301,Presidente Dutra,RJ,266,0,0,1,0
302,Presidente Dutra,RJ,265,0,0,0,0
303,Presidente Dutra,RJ,264,0,0,0,0
304,Presidente Dutra,RJ,263,0,0,0,0
305,Presidente Dutra,RJ,262,0,0,0,0
306,Presidente Dutra,RJ,261,0,0,0,0
307,Presidente Dutra,RJ,260,0,0,0,0
308,Presidente Dutra,RJ,259,0,0,0,0
309,Presidente Dutra,RJ,258,0,0,0,0
310,Presidente Dutra,RJ,257,0,0,0,0
311,Presidente Dutra,RJ,256,0,0,0,0
312,Presidente Dutra,RJ,255,0,0,0,0
313,Presidente Dutra,RJ,254,0,0,0,0
314,Presidente Dutra,RJ,253,0,0,0,0
315,Presidente Dutra,RJ,252,0,0,0,0
316,Presidente Dutra,RJ,251,0,0,0,0
317,Presidente Dutra,RJ,250,0,0,0,0
318,Presidente Dutra,RJ,249,0,0,0,0
319,Presidente Dutra,RJ,248,0,0,0,0
320,Presidente Dutra,RJ,247,0,0,0,0
321,Presidente Dutra,RJ,246,0,0,1,0
322,Presidente Dutra,RJ,245,1,2,1,1
323,Presidente Dutra,RJ,244,0,4,6,6
324,Presidente Dutra,RJ,243,0,2,0,0
325,Presidente Dutra,RJ,242,1,0,2,0
326,Presidente Dutra,RJ,241,1,0,2,0
327,Presidente Dutra,RJ,240,0,0,0,0
328,Presidente Dutra,RJ,239,0,0,0,0
329,Presidente Dutra,RJ,238,0,0,0,0
330,Presidente Dutra,RJ,237,0,0,0,0
331,Presidente Dutra,RJ,236,0,0,0,0
332,Presidente Dutra,RJ,235,0,0,0,0
333,Presidente Dutra,RJ,234,0,0,0,0
334,Presidente Dutra,RJ,233,0,0,0,0
335,Presidente Dutra,RJ,232,0,0,0,0
336,Presidente Dutra,RJ,231,0,0,0,0
337,Presidente Dutra,RJ,230,0,0,0,0
338,Presidente Dutra,RJ,229,0,0,0,0
339,Presidente Dutra,RJ,228,0,0,0,0
340,Presidente Dutra,RJ,227,0,0,0,0
341,Presidente Dutra,RJ,226,0,0,0,0
342,Presidente Dutra,RJ,225,0,0,0,0
343,Presidente Dutra,RJ,224,0,0,0,0
344,Presidente Dutra,RJ,223,0,0,0,0
345,Presidente Dutra,RJ,222,0,0,0,0
346,Presidente Dutra,RJ,221,0,0,0,0
347,Presidente Dutra,RJ,220,0,0,0,0
348,Presidente Dutra,RJ,219,0,0,0,0
349,Presidente Dutra,RJ,218,0,0,0,0
350,Presidente Dutra,RJ,217,0,0,0,0
351,Presidente Dutra,RJ,216,0,0,0,0
352,Presidente Dutra,RJ,215,0,0,0,0
353,Presidente Dutra,RJ,214,0,0,0,0
354,Presidente Dutra,RJ,213,0,0,0,0
355,Presidente Dutra,RJ,212,0,0,0,0
356,Presidente Dutra,RJ,211,0,0,0,0
357,Presidente Dutra,RJ,210,0,0,0,0
358,Presidente Dutra,RJ,209,0,0,0,0
359,Presidente Dutra,RJ,208,0,0,0,0
360,Presidente Dutra,RJ,207,0,0,0,0
361,Presidente Dutra,RJ,206,0,0,0,0
362,Presidente Dutra,RJ,205,0,0,0,0
363,Presidente Dutra,RJ,204,0,0,0,0
364,Presidente Dutra,RJ,203,0,0,0,0
365,Presidente Dutra,RJ,202,0,0,0,0
366,Presidente Dutra,RJ,201,0,0,0,0
367,Presidente Dutra,RJ,200,0,0,0,0
368,Presidente Dutra,RJ,199,0,0,0,0
369,Presidente Dutra,RJ,198,0,2,2,4
370,Presidente Dutra,RJ,197,0,2,0,0
371,Presidente Dutra,RJ,196,1,6,3,6
372,Presidente Dutra,RJ,195,0,0,0,0
373,Presidente Dutra,RJ,194,1,2,0,1
374,Presidente Dutra,RJ,193,0,0,0,0
375,Presidente Dutra,RJ,192,0,0,0,0
376,Presidente Dutra,RJ,191,0,0,0,0
377,Presidente Dutra,RJ,190,0,0,0,0
378,Presidente Dutra,RJ,189,0,0,0,0
379,Presidente Dutra,RJ,188,0,0,0,0
380,Presidente Dutra,RJ,187,0,0,0,0
381,Presidente Dutra,RJ,186,0,0,0,0
382,Presidente Dutra,RJ,185,0,2,0,0
383,Presidente Dutra,RJ,184,0,0,0,0
384,Presidente Dutra,RJ,183,7,8,49,18
385,Presidente Dutra,RJ,182,0,1,0,0
386,Presidente Dutra,RJ,181,0,0,0,0
387,Presidente Dutra,RJ,180,0,0,0,0
388,Presidente Dutra,RJ,179,0,0,0,0
389,Presidente Dutra,RJ,178,0,0,2,2
390,Presidente Dutra,RJ,177,0,0,0,0
391,Presidente Dutra,RJ,176,0,0,0,0
392,Presidente Dutra,RJ,175,0,0,0,0
393,Presidente Dutra,RJ,174,3,16,13,27
394,Presidente Dutra,RJ,173,0,3,3,0
395,Presidente Dutra,RJ,172,0,0,0,0
396,Presidente Dutra,RJ,171,0,0,0,0
397,Presidente Dutra,RJ,170,0,0,0,0
398,Presidente Dutra,RJ,169,0,0,0,0
399,Presidente Dutra,RJ,168,0,1,1,0
400,Presidente Dutra,RJ,167,1,4,2,3
401,Presidente Dutra,RJ,166,1,0,1,1
402,Presidente Dutra,RJ,165,0,0,0,0
