Id,Rodovia,State,KM,Fator_X,day_nro_smartphones,esp_00h_06hs,esp_06_12hs,esp_12_18,esp_18_24hs,day_total
1,Presidente Dutra,SP,232,3.0,14,0,0,0,0,42
2,Presidente Dutra,SP,231,3.0,31,0,0,0,0,93
3,Presidente Dutra,SP,230,3.0,6,0,0,2,0,2
4,Presidente Dutra,SP,229,3.0,101,0,0,0,0,303
5,Presidente Dutra,SP,228,3.0,8,0,1,2,0,3
6,Presidente Dutra,SP,227,3.0,5,0,0,0,0,15
7,Presidente Dutra,SP,226,3.0,29,0,0,0,0,87
8,Presidente Dutra,SP,225,3.0,5,0,0,0,0,15
9,Presidente Dutra,SP,224,3.0,5,0,0,0,0,15
10,Presidente Dutra,SP,223,3.0,5,8,20,15,23,66
11,Presidente Dutra,SP,222,3.0,10,0,0,0,0,30
12,Presidente Dutra,SP,221,3.0,0,0,0,0,0,0
13,Presidente Dutra,SP,220,3.0,2,0,0,0,0,6
14,Presidente Dutra,SP,219,3.0,1,0,0,0,0,3
15,Presidente Dutra,SP,218,3.0,1,0,0,0,0,3
16,Presidente Dutra,SP,217,3.0,17,0,0,0,0,51
17,Presidente Dutra,SP,216,3.0,8,0,0,0,0,24
18,Presidente Dutra,SP,215,3.0,4,0,0,0,0,12
19,Presidente Dutra,SP,214,3.0,3,0,0,0,0,9
20,Presidente Dutra,SP,213,3.0,0,0,0,0,0,0
21,Presidente Dutra,SP,212,3.0,4,0,0,0,0,12
22,Presidente Dutra,SP,211,3.0,5,0,0,0,0,15
23,Presidente Dutra,SP,210,3.0,6,0,0,0,2,2
24,Presidente Dutra,SP,209,3.0,1,0,0,0,0,3
25,Presidente Dutra,SP,208,3.0,0,0,0,0,0,0
26,Presidente Dutra,SP,207,3.0,1,0,0,0,0,3
27,Presidente Dutra,SP,206,3.0,3,0,0,0,0,9
28,Presidente Dutra,SP,205,3.0,0,0,0,0,0,0
29,Presidente Dutra,SP,204,3.0,0,0,0,0,0,0
30,Presidente Dutra,SP,203,3.0,0,0,0,0,0,0
31,Presidente Dutra,SP,202,3.0,0,0,0,0,0,0
32,Presidente Dutra,SP,201,3.0,0,0,0,0,0,0
33,Presidente Dutra,SP,200,3.0,0,0,0,0,0,0
34,Presidente Dutra,SP,199,3.0,0,0,0,0,0,0
35,Presidente Dutra,SP,198,3.0,1,0,0,0,0,3
36,Presidente Dutra,SP,197,3.0,0,0,0,0,0,0
37,Presidente Dutra,SP,196,3.0,0,0,0,0,0,0
38,Presidente Dutra,SP,195,3.0,2,0,0,0,0,6
39,Presidente Dutra,SP,194,3.0,0,0,0,0,0,0
40,Presidente Dutra,SP,193,3.0,1,0,0,0,0,3
41,Presidente Dutra,SP,192,3.0,0,0,0,0,0,0
42,Presidente Dutra,SP,191,3.0,0,0,0,0,0,0
43,Presidente Dutra,SP,190,3.0,1,0,0,0,0,3
44,Presidente Dutra,SP,189,3.0,2,0,2,0,1,3
45,Presidente Dutra,SP,188,3.0,2,0,2,3,1,6
46,Presidente Dutra,SP,187,3.0,0,0,0,0,0,0
47,Presidente Dutra,SP,186,3.0,0,0,0,0,0,0
48,Presidente Dutra,SP,185,3.0,0,0,0,0,0,0
49,Presidente Dutra,SP,184,3.0,4,0,0,0,0,12
50,Presidente Dutra,SP,183,3.0,2,0,0,0,0,6
51,Presidente Dutra,SP,182,3.0,0,0,0,0,0,0
52,Presidente Dutra,SP,181,3.0,0,0,0,0,0,0
53,Presidente Dutra,SP,180,3.0,1,0,0,0,0,3
54,Presidente Dutra,SP,179,3.0,0,0,0,0,0,0
55,Presidente Dutra,SP,178,3.0,0,0,0,0,0,0
56,Presidente Dutra,SP,177,3.0,0,0,0,0,0,0
57,Presidente Dutra,SP,176,3.0,3,0,0,0,0,9
58,Presidente Dutra,SP,175,3.0,6,0,0,0,0,18
59,Presidente Dutra,SP,174,3.0,2,0,0,0,0,6
60,Presidente Dutra,SP,173,3.0,0,0,0,0,0,0
61,Presidente Dutra,SP,172,3.0,4,0,0,0,0,12
62,Presidente Dutra,SP,171,3.0,0,0,0,0,0,0
63,Presidente Dutra,SP,170,3.0,10,0,0,0,0,30
64,Presidente Dutra,SP,169,3.0,6,0,0,0,0,18
65,Presidente Dutra,SP,168,3.0,6,0,0,0,0,18
66,Presidente Dutra,SP,167,3.0,0,0,0,0,0,0
67,Presidente Dutra,SP,166,3.0,3,0,0,0,0,9
68,Presidente Dutra,SP,165,3.0,4,0,0,0,0,12
69,Presidente Dutra,SP,164,3.0,0,0,0,0,0,0
70,Presidente Dutra,SP,163,3.0,0,0,0,0,0,0
71,Presidente Dutra,SP,162,3.0,1,0,0,0,0,3
72,Presidente Dutra,SP,161,3.0,2,0,0,0,0,6
73,Presidente Dutra,SP,160,3.0,2,0,0,0,0,6
74,Presidente Dutra,SP,159,3.0,40,0,0,0,0,120
75,Presidente Dutra,SP,158,3.0,1,0,1,0,0,1
76,Presidente Dutra,SP,157,3.0,4,2,3,1,3,9
77,Presidente Dutra,SP,156,3.0,0,0,0,0,0,0
78,Presidente Dutra,SP,155,3.0,0,0,0,0,0,0
79,Presidente Dutra,SP,154,3.0,1,0,0,0,0,3
80,Presidente Dutra,SP,153,3.0,1,0,0,0,0,3
81,Presidente Dutra,SP,152,3.0,1,0,0,0,0,3
82,Presidente Dutra,SP,151,3.0,2,0,1,4,1,6
83,Presidente Dutra,SP,150,3.0,2,0,0,0,0,6
84,Presidente Dutra,SP,149,3.0,0,0,0,0,0,0
85,Presidente Dutra,SP,148,3.0,2,0,0,0,0,6
86,Presidente Dutra,SP,147,3.0,1,0,0,0,0,3
87,Presidente Dutra,SP,146,3.0,25,0,0,0,0,75
88,Presidente Dutra,SP,145,3.0,1,0,0,0,0,3
89,Presidente Dutra,SP,144,3.0,1,0,0,0,0,3
90,Presidente Dutra,SP,143,3.0,2,0,0,0,0,6
91,Presidente Dutra,SP,142,3.0,1,0,0,0,0,3
92,Presidente Dutra,SP,141,3.0,2,0,0,0,0,6
93,Presidente Dutra,SP,140,3.0,0,0,0,0,0,0
94,Presidente Dutra,SP,139,3.0,1,0,0,0,0,3
95,Presidente Dutra,SP,138,3.0,1,0,0,0,0,3
96,Presidente Dutra,SP,137,3.0,1,0,0,0,0,3
97,Presidente Dutra,SP,136,3.0,4,0,0,0,0,12
98,Presidente Dutra,SP,135,3.0,0,0,0,0,0,0
99,Presidente Dutra,SP,134,3.0,3,0,0,0,0,9
100,Presidente Dutra,SP,133,3.0,0,0,0,0,0,0
101,Presidente Dutra,SP,132,3.0,1,0,0,0,0,3
102,Presidente Dutra,SP,131,3.0,0,0,0,0,0,0
103,Presidente Dutra,SP,130,3.0,0,0,0,0,0,0
104,Presidente Dutra,SP,129,3.0,1,0,0,0,0,3
105,Presidente Dutra,SP,128,3.0,0,0,0,0,0,0
106,Presidente Dutra,SP,127,3.0,0,0,0,0,0,0
107,Presidente Dutra,SP,126,3.0,1,0,0,0,0,3
108,Presidente Dutra,SP,125,3.0,2,0,0,0,0,6
109,Presidente Dutra,SP,124,3.0,1,0,0,0,0,3
110,Presidente Dutra,SP,123,3.0,1,0,0,0,0,3
111,Presidente Dutra,SP,122,3.0,0,0,0,0,0,0
112,Presidente Dutra,SP,121,3.0,1,0,0,0,0,3
113,Presidente Dutra,SP,120,3.0,93,1,0,0,0,1
114,Presidente Dutra,SP,119,3.0,0,0,0,0,0,0
115,Presidente Dutra,SP,118,3.0,1,0,0,0,0,3
116,Presidente Dutra,SP,117,3.0,0,0,0,0,0,0
117,Presidente Dutra,SP,116,3.0,1,0,0,0,0,3
118,Presidente Dutra,SP,115,3.0,0,0,0,0,0,0
119,Presidente Dutra,SP,114,3.0,3,0,0,0,0,9
120,Presidente Dutra,SP,113,3.0,0,0,0,0,0,0
121,Presidente Dutra,SP,112,3.0,1,0,0,0,0,3
122,Presidente Dutra,SP,111,3.0,0,0,0,0,0,0
123,Presidente Dutra,SP,110,3.0,0,0,0,0,0,0
124,Presidente Dutra,SP,109,3.0,1,0,0,0,0,3
125,Presidente Dutra,SP,108,3.0,1,1,0,0,0,1
126,Presidente Dutra,SP,107,3.0,1,0,2,7,1,10
127,Presidente Dutra,SP,106,3.0,0,0,0,0,0,0
128,Presidente Dutra,SP,105,3.0,1,0,0,0,0,3
129,Presidente Dutra,SP,104,3.0,1,0,0,0,0,3
130,Presidente Dutra,SP,103,3.0,41,0,0,0,0,123
131,Presidente Dutra,SP,102,3.0,1,0,0,0,0,3
132,Presidente Dutra,SP,101,3.0,1,0,0,0,0,3
133,Presidente Dutra,SP,100,3.0,2,0,0,0,0,6
134,Presidente Dutra,SP,99,3.0,1,0,0,0,0,3
135,Presidente Dutra,SP,98,3.0,0,0,0,0,0,0
136,Presidente Dutra,SP,97,3.0,21,0,0,0,0,63
137,Presidente Dutra,SP,96,3.0,0,0,0,0,0,0
138,Presidente Dutra,SP,95,3.0,2,0,0,0,0,6
139,Presidente Dutra,SP,94,3.0,6,0,0,0,0,18
140,Presidente Dutra,SP,93,3.0,0,0,0,0,0,0
141,Presidente Dutra,SP,92,3.0,1,0,0,0,0,3
142,Presidente Dutra,SP,91,3.0,1,0,0,0,0,3
143,Presidente Dutra,SP,90,3.0,2,0,0,0,0,6
144,Presidente Dutra,SP,89,3.0,5,0,0,0,0,15
145,Presidente Dutra,SP,88,3.0,0,0,0,0,0,0
146,Presidente Dutra,SP,87,3.0,2,0,0,0,0,6
147,Presidente Dutra,SP,86,3.0,1,0,0,0,0,3
148,Presidente Dutra,SP,85,3.0,0,0,0,0,0,0
149,Presidente Dutra,SP,84,3.0,0,0,0,0,0,0
150,Presidente Dutra,SP,83,3.0,0,0,0,0,0,0
151,Presidente Dutra,SP,82,3.0,0,0,0,0,0,0
152,Presidente Dutra,SP,81,3.0,0,0,0,0,0,0
153,Presidente Dutra,SP,80,3.0,0,0,0,0,0,0
154,Presidente Dutra,SP,79,3.0,0,0,0,0,0,0
155,Presidente Dutra,SP,78,3.0,0,0,0,0,0,0
156,Presidente Dutra,SP,77,3.0,0,0,0,0,0,0
157,Presidente Dutra,SP,76,3.0,0,0,0,0,0,0
158,Presidente Dutra,SP,75,3.0,1,0,0,0,0,3
159,Presidente Dutra,SP,74,3.0,0,0,0,0,0,0
160,Presidente Dutra,SP,73,3.0,0,0,0,0,0,0
161,Presidente Dutra,SP,72,3.0,3,0,0,0,0,9
162,Presidente Dutra,SP,71,3.0,0,0,0,0,0,0
163,Presidente Dutra,SP,70,3.0,0,0,0,0,0,0
164,Presidente Dutra,SP,69,3.0,1,0,0,0,0,3
165,Presidente Dutra,SP,68,3.0,0,0,0,0,0,0
166,Presidente Dutra,SP,67,3.0,0,0,0,0,0,0
167,Presidente Dutra,SP,66,3.0,0,0,0,0,0,0
168,Presidente Dutra,SP,65,3.0,1,0,0,0,0,3
169,Presidente Dutra,SP,64,3.0,0,0,0,0,0,0
170,Presidente Dutra,SP,63,3.0,0,0,0,0,0,0
171,Presidente Dutra,SP,62,3.0,1,0,0,0,1,1
172,Presidente Dutra,SP,61,3.0,0,0,0,0,0,0
173,Presidente Dutra,SP,60,3.0,0,0,0,0,0,0
174,Presidente Dutra,SP,59,3.0,0,0,0,0,0,0
175,Presidente Dutra,SP,58,3.0,0,0,0,0,0,0
176,Presidente Dutra,SP,57,3.0,2,0,0,0,0,6
177,Presidente Dutra,SP,56,3.0,2,0,0,0,0,6
178,Presidente Dutra,SP,55,3.0,1,0,0,0,0,3
179,Presidente Dutra,SP,54,3.0,0,0,0,0,0,0
180,Presidente Dutra,SP,53,3.0,1,0,0,0,0,3
181,Presidente Dutra,SP,52,3.0,1,0,0,0,0,3
182,Presidente Dutra,SP,51,3.0,0,0,0,0,0,0
183,Presidente Dutra,SP,50,3.0,1,0,0,0,0,3
184,Presidente Dutra,SP,49,3.0,1,0,0,0,0,3
185,Presidente Dutra,SP,48,3.0,2,0,1,1,4,6
186,Presidente Dutra,SP,47,3.0,0,0,0,0,0,0
187,Presidente Dutra,SP,46,3.0,0,0,0,0,0,0
188,Presidente Dutra,SP,45,3.0,0,0,0,0,0,0
189,Presidente Dutra,SP,44,3.0,0,0,0,0,0,0
190,Presidente Dutra,SP,43,3.0,0,0,0,0,0,0
191,Presidente Dutra,SP,42,3.0,0,0,0,0,0,0
192,Presidente Dutra,SP,41,3.0,0,0,0,0,0,0
193,Presidente Dutra,SP,40,3.0,91,0,0,0,0,273
194,Presidente Dutra,SP,39,3.0,0,0,0,0,0,0
195,Presidente Dutra,SP,38,3.0,0,0,0,0,0,0
196,Presidente Dutra,SP,37,3.0,0,0,0,0,0,0
197,Presidente Dutra,SP,36,3.0,0,0,0,0,0,0
198,Presidente Dutra,SP,35,3.0,0,0,0,0,0,0
199,Presidente Dutra,SP,34,3.0,0,0,0,0,0,0
200,Presidente Dutra,SP,33,3.0,7,0,0,0,0,21
201,Presidente Dutra,SP,32,3.0,0,0,0,0,0,0
202,Presidente Dutra,SP,31,3.0,1,0,0,0,0,3
203,Presidente Dutra,SP,30,3.0,0,0,0,0,0,0
204,Presidente Dutra,SP,29,3.0,0,0,0,0,0,0
205,Presidente Dutra,SP,28,3.0,0,0,0,0,0,0
206,Presidente Dutra,SP,27,3.0,1,0,0,0,0,3
207,Presidente Dutra,SP,26,3.0,1,0,0,0,0,3
208,Presidente Dutra,SP,25,3.0,0,0,0,0,0,0
209,Presidente Dutra,SP,24,3.0,0,0,0,0,0,0
210,Presidente Dutra,SP,23,3.0,0,0,0,0,0,0
211,Presidente Dutra,SP,22,3.0,0,0,0,0,0,0
212,Presidente Dutra,SP,21,3.0,0,0,0,0,0,0
213,Presidente Dutra,SP,20,3.0,1,0,0,0,0,3
214,Presidente Dutra,SP,19,3.0,0,0,0,0,0,0
215,Presidente Dutra,SP,18,3.0,0,0,0,0,0,0
216,Presidente Dutra,SP,17,3.0,1,0,0,0,0,3
217,Presidente Dutra,SP,16,3.0,0,0,0,0,0,0
218,Presidente Dutra,SP,15,3.0,3,0,0,0,0,9
219,Presidente Dutra,SP,14,3.0,0,0,0,0,0,0
220,Presidente Dutra,SP,13,3.0,2,0,0,0,0,6
221,Presidente Dutra,SP,12,3.0,0,0,0,0,0,0
222,Presidente Dutra,SP,11,3.0,3,1,0,5,2,8
223,Presidente Dutra,SP,10,3.0,1,0,0,0,0,3
224,Presidente Dutra,SP,9,3.0,0,0,0,0,0,0
225,Presidente Dutra,SP,8,3.0,1,0,0,0,0,3
226,Presidente Dutra,SP,7,3.0,0,0,0,0,0,0
227,Presidente Dutra,SP,6,3.0,0,0,0,0,0,0
228,Presidente Dutra,SP,5,3.0,0,0,0,0,0,0
229,Presidente Dutra,SP,4,3.0,2,0,0,0,0,6
230,Presidente Dutra,SP,3,3.0,0,0,0,0,0,0
231,Presidente Dutra,SP,2,3.0,1,0,0,0,0,3
232,Presidente Dutra,SP,1,3.0,2,0,0,0,0,6
233,Presidente Dutra,SP,0,3.0,1,0,0,0,0,3
234,Presidente Dutra,RJ,333,3.0,1,1,0,0,0,1
235,Presidente Dutra,RJ,332,3.0,2,0,0,0,0,6
236,Presidente Dutra,RJ,331,3.0,2,0,0,0,0,6
237,Presidente Dutra,RJ,330,3.0,0,0,0,0,0,0
238,Presidente Dutra,RJ,329,3.0,0,0,0,0,0,0
239,Presidente Dutra,RJ,328,3.0,0,0,0,0,0,0
240,Presidente Dutra,RJ,327,3.0,0,0,0,0,0,0
241,Presidente Dutra,RJ,326,3.0,0,0,0,0,0,0
242,Presidente Dutra,RJ,325,3.0,0,0,0,0,0,0
243,Presidente Dutra,RJ,324,3.0,0,0,0,0,0,0
244,Presidente Dutra,RJ,323,3.0,0,0,0,0,0,0
245,Presidente Dutra,RJ,322,3.0,0,0,0,0,0,0
246,Presidente Dutra,RJ,321,3.0,0,0,0,0,0,0
247,Presidente Dutra,RJ,320,3.0,1,0,0,0,0,3
248,Presidente Dutra,RJ,319,3.0,0,0,0,0,0,0
249,Presidente Dutra,RJ,318,3.0,0,0,0,0,0,0
250,Presidente Dutra,RJ,317,3.0,1,0,0,0,0,3
251,Presidente Dutra,RJ,316,3.0,0,0,0,0,0,0
252,Presidente Dutra,RJ,315,3.0,0,0,0,0,0,0
253,Presidente Dutra,RJ,314,3.0,0,0,0,0,0,0
254,Presidente Dutra,RJ,313,3.0,2,0,0,0,0,6
255,Presidente Dutra,RJ,312,3.0,0,0,0,0,0,0
256,Presidente Dutra,RJ,311,3.0,0,0,0,0,0,0
257,Presidente Dutra,RJ,310,3.0,0,0,0,0,0,0
258,Presidente Dutra,RJ,309,3.0,0,0,0,0,0,0
259,Presidente Dutra,RJ,308,3.0,3,0,0,0,0,9
260,Presidente Dutra,RJ,307,3.0,2,0,0,0,0,6
261,Presidente Dutra,RJ,306,3.0,1,0,0,0,0,3
262,Presidente Dutra,RJ,305,3.0,2,0,0,0,0,6
263,Presidente Dutra,RJ,304,3.0,0,0,0,0,0,0
264,Presidente Dutra,RJ,303,3.0,0,0,0,0,0,0
265,Presidente Dutra,RJ,302,3.0,2,0,0,0,0,6
266,Presidente Dutra,RJ,301,3.0,0,0,0,0,0,0
267,Presidente Dutra,RJ,300,3.0,1,0,0,0,0,3
268,Presidente Dutra,RJ,299,3.0,2,0,0,0,0,6
269,Presidente Dutra,RJ,298,3.0,0,0,0,0,0,0
270,Presidente Dutra,RJ,297,3.0,79,1,0,0,3,4
271,Presidente Dutra,RJ,296,3.0,1,0,0,0,0,3
272,Presidente Dutra,RJ,295,3.0,1,0,0,0,0,3
273,Presidente Dutra,RJ,294,3.0,2,0,0,0,0,6
274,Presidente Dutra,RJ,293,3.0,0,0,0,0,0,0
275,Presidente Dutra,RJ,292,3.0,0,0,0,0,0,0
276,Presidente Dutra,RJ,291,3.0,0,0,0,0,0,0
277,Presidente Dutra,RJ,290,3.0,3,0,0,0,0,9
278,Presidente Dutra,RJ,289,3.0,0,0,0,0,0,0
279,Presidente Dutra,RJ,288,3.0,0,0,0,0,0,0
280,Presidente Dutra,RJ,287,3.0,0,0,0,0,0,0
281,Presidente Dutra,RJ,286,3.0,0,0,0,0,0,0
282,Presidente Dutra,RJ,285,3.0,1,0,0,0,0,3
283,Presidente Dutra,RJ,284,3.0,0,0,0,0,0,0
284,Presidente Dutra,RJ,283,3.0,1,0,0,0,0,3
285,Presidente Dutra,RJ,282,3.0,0,0,0,0,0,0
286,Presidente Dutra,RJ,281,3.0,1,0,0,0,0,3
287,Presidente Dutra,RJ,280,3.0,0,0,0,0,0,0
288,Presidente Dutra,RJ,279,3.0,3,0,0,0,0,9
289,Presidente Dutra,RJ,278,3.0,1,0,0,0,0,3
290,Presidente Dutra,RJ,277,3.0,0,0,0,0,0,0
291,Presidente Dutra,RJ,276,3.0,2,0,0,0,0,6
292,Presidente Dutra,RJ,275,3.0,1,0,0,0,0,3
293,Presidente Dutra,RJ,274,3.0,0,0,0,0,0,0
294,Presidente Dutra,RJ,273,3.0,0,0,0,0,0,0
295,Presidente Dutra,RJ,272,3.0,5,0,0,0,0,15
296,Presidente Dutra,RJ,271,3.0,1,0,0,0,0,3
297,Presidente Dutra,RJ,270,3.0,3,0,0,0,0,9
298,Presidente Dutra,RJ,269,3.0,0,0,0,0,0,0
299,Presidente Dutra,RJ,268,3.0,0,0,0,0,0,0
300,Presidente Dutra,RJ,267,3.0,1,1,1,1,0,3
301,Presidente Dutra,RJ,266,3.0,1,1,0,1,0,2
302,Presidente Dutra,RJ,265,3.0,0,0,0,0,0,0
303,Presidente Dutra,RJ,264,3.0,1,0,0,0,0,3
304,Presidente Dutra,RJ,263,3.0,0,0,0,0,0,0
305,Presidente Dutra,RJ,262,3.0,0,0,0,0,0,0
306,Presidente Dutra,RJ,261,3.0,1,0,0,0,0,3
307,Presidente Dutra,RJ,260,3.0,1,0,0,0,0,3
308,Presidente Dutra,RJ,259,3.0,0,0,0,0,0,0
309,Presidente Dutra,RJ,258,3.0,1,0,0,0,0,3
310,Presidente Dutra,RJ,257,3.0,3,0,0,0,0,9
311,Presidente Dutra,RJ,256,3.0,1,0,0,0,0,3
312,Presidente Dutra,RJ,255,3.0,4,0,2,0,0,2
313,Presidente Dutra,RJ,254,3.0,1,0,0,0,0,3
314,Presidente Dutra,RJ,253,3.0,1,0,0,0,0,3
315,Presidente Dutra,RJ,252,3.0,1,0,0,0,0,3
316,Presidente Dutra,RJ,251,3.0,1,0,0,0,0,3
317,Presidente Dutra,RJ,250,3.0,0,0,0,0,0,0
318,Presidente Dutra,RJ,249,3.0,1,0,0,0,0,3
319,Presidente Dutra,RJ,248,3.0,0,0,0,0,0,0
320,Presidente Dutra,RJ,247,3.0,0,0,0,0,0,0
321,Presidente Dutra,RJ,246,3.0,0,0,0,0,0,0
322,Presidente Dutra,RJ,245,3.0,1,0,0,0,0,3
323,Presidente Dutra,RJ,244,3.0,1,0,3,3,0,6
324,Presidente Dutra,RJ,243,3.0,1,0,1,0,0,1
325,Presidente Dutra,RJ,242,3.0,1,0,0,0,0,3
326,Presidente Dutra,RJ,241,3.0,7,0,0,0,0,21
327,Presidente Dutra,RJ,240,3.0,0,0,0,0,0,0
328,Presidente Dutra,RJ,239,3.0,1,0,0,0,0,3
329,Presidente Dutra,RJ,238,3.0,1,0,0,0,0,3
330,Presidente Dutra,RJ,237,3.0,0,0,0,0,0,0
331,Presidente Dutra,RJ,236,3.0,0,0,0,0,0,0
332,Presidente Dutra,RJ,235,3.0,1,0,0,0,0,3
333,Presidente Dutra,RJ,234,3.0,0,0,0,0,0,0
334,Presidente Dutra,RJ,233,3.0,0,0,0,0,0,0
335,Presidente Dutra,RJ,232,3.0,0,0,0,0,0,0
336,Presidente Dutra,RJ,231,3.0,0,0,0,0,0,0
337,Presidente Dutra,RJ,230,3.0,0,0,0,0,0,0
338,Presidente Dutra,RJ,229,3.0,0,0,0,0,0,0
339,Presidente Dutra,RJ,228,3.0,0,0,0,0,0,0
340,Presidente Dutra,RJ,227,3.0,0,0,0,0,0,0
341,Presidente Dutra,RJ,226,3.0,0,0,0,0,0,0
342,Presidente Dutra,RJ,225,3.0,0,0,0,0,0,0
343,Presidente Dutra,RJ,224,3.0,0,0,0,0,0,0
344,Presidente Dutra,RJ,223,3.0,0,0,0,0,0,0
345,Presidente Dutra,RJ,222,3.0,0,0,0,0,0,0
346,Presidente Dutra,RJ,221,3.0,7,0,0,0,0,21
347,Presidente Dutra,RJ,220,3.0,0,0,0,0,0,0
348,Presidente Dutra,RJ,219,3.0,0,0,0,0,0,0
349,Presidente Dutra,RJ,218,3.0,0,0,0,0,0,0
350,Presidente Dutra,RJ,217,3.0,0,0,0,0,0,0
351,Presidente Dutra,RJ,216,3.0,0,0,0,0,0,0
352,Presidente Dutra,RJ,215,3.0,0,0,0,0,0,0
353,Presidente Dutra,RJ,214,3.0,0,0,0,0,0,0
354,Presidente Dutra,RJ,213,3.0,0,0,0,0,0,0
355,Presidente Dutra,RJ,212,3.0,0,0,0,0,0,0
356,Presidente Dutra,RJ,211,3.0,0,0,0,0,0,0
357,Presidente Dutra,RJ,210,3.0,0,0,0,0,0,0
358,Presidente Dutra,RJ,209,3.0,0,0,0,0,0,0
359,Presidente Dutra,RJ,208,3.0,4,0,0,0,0,12
360,Presidente Dutra,RJ,207,3.0,0,0,0,0,0,0
361,Presidente Dutra,RJ,206,3.0,0,0,0,0,0,0
362,Presidente Dutra,RJ,205,3.0,2,0,0,0,0,6
363,Presidente Dutra,RJ,204,3.0,0,0,0,0,0,0
364,Presidente Dutra,RJ,203,3.0,1,0,0,0,0,3
365,Presidente Dutra,RJ,202,3.0,3,0,0,0,0,9
366,Presidente Dutra,RJ,201,3.0,0,0,0,0,0,0
367,Presidente Dutra,RJ,200,3.0,0,0,0,0,0,0
368,Presidente Dutra,RJ,199,3.0,2,0,0,0,0,6
369,Presidente Dutra,RJ,198,3.0,1,0,0,1,1,2
370,Presidente Dutra,RJ,197,3.0,1,0,2,0,0,2
371,Presidente Dutra,RJ,196,3.0,1,0,1,0,0,1
372,Presidente Dutra,RJ,195,3.0,0,0,0,0,0,0
373,Presidente Dutra,RJ,194,3.0,1,0,0,1,0,1
374,Presidente Dutra,RJ,193,3.0,0,0,0,0,0,0
375,Presidente Dutra,RJ,192,3.0,0,0,0,0,0,0
376,Presidente Dutra,RJ,191,3.0,3,0,0,0,0,9
377,Presidente Dutra,RJ,190,3.0,0,0,0,0,0,0
378,Presidente Dutra,RJ,189,3.0,0,0,0,0,0,0
379,Presidente Dutra,RJ,188,3.0,4,0,0,0,0,12
380,Presidente Dutra,RJ,187,3.0,0,0,0,0,0,0
381,Presidente Dutra,RJ,186,3.0,0,0,0,0,0,0
382,Presidente Dutra,RJ,185,3.0,4,0,0,0,0,12
383,Presidente Dutra,RJ,184,3.0,0,0,0,0,0,0
384,Presidente Dutra,RJ,183,3.0,3,1,1,3,4,9
385,Presidente Dutra,RJ,182,3.0,2,0,0,0,0,6
386,Presidente Dutra,RJ,181,3.0,3,0,0,0,0,9
387,Presidente Dutra,RJ,180,3.0,0,0,0,0,0,0
388,Presidente Dutra,RJ,179,3.0,0,0,0,0,0,0
389,Presidente Dutra,RJ,178,3.0,22,0,0,0,0,66
390,Presidente Dutra,RJ,177,3.0,0,0,0,0,0,0
391,Presidente Dutra,RJ,176,3.0,0,0,0,0,0,0
392,Presidente Dutra,RJ,175,3.0,0,0,0,0,0,0
393,Presidente Dutra,RJ,174,3.0,7,1,7,6,7,21
394,Presidente Dutra,RJ,173,3.0,7,1,3,0,2,6
395,Presidente Dutra,RJ,172,3.0,0,0,0,0,0,0
396,Presidente Dutra,RJ,171,3.0,3,0,0,0,0,9
397,Presidente Dutra,RJ,170,3.0,0,0,0,0,0,0
398,Presidente Dutra,RJ,169,3.0,0,0,0,0,0,0
399,Presidente Dutra,RJ,168,3.0,1,0,0,0,1,1
400,Presidente Dutra,RJ,167,3.0,6,0,1,2,2,5
401,Presidente Dutra,RJ,166,3.0,1,1,0,2,1,4
402,Presidente Dutra,RJ,165,3.0,1,0,0,1,0,1
403,Presidente Dutra,RJ,164,3.0,2,0,0,0,0,6
