Id,state,km,esp_00h_06hs,esp_06_12hs,esp_12_18,esp_18_24hs
1,SP,232,0,0,0,0
2,SP,231,0,0,0,0
3,SP,230,0,0,0,0
4,SP,229,0,0,0,0
5,SP,228,0,2,1,1
6,SP,227,0,0,0,0
7,SP,226,0,0,0,0
8,SP,225,0,0,0,0
9,SP,224,0,0,0,0
10,SP,223,5,8,4,3
11,SP,222,0,0,0,0
12,SP,221,0,0,0,0
13,SP,220,0,0,0,0
14,SP,219,0,0,0,0
15,SP,218,0,0,0,0
16,SP,217,0,0,0,0
17,SP,216,0,0,0,0
18,SP,215,0,0,0,0
19,SP,214,0,0,0,0
20,SP,213,0,0,0,0
21,SP,212,0,0,0,0
22,SP,211,0,0,0,0
23,SP,210,0,0,0,0
24,SP,209,0,0,0,0
25,SP,208,0,0,0,0
26,SP,207,0,0,0,0
27,SP,206,0,0,0,0
28,SP,205,0,0,0,0
29,SP,204,0,0,0,0
30,SP,203,0,0,0,0
31,SP,202,0,0,0,0
32,SP,201,0,0,0,0
33,SP,200,0,0,0,0
34,SP,199,0,0,0,0
35,SP,198,0,0,0,0
36,SP,197,0,0,0,0
37,SP,196,0,0,0,0
38,SP,195,0,0,0,0
39,SP,194,0,0,0,0
40,SP,193,0,0,0,0
41,SP,192,0,0,0,0
42,SP,191,0,0,0,0
43,SP,190,0,0,0,0
44,SP,189,0,0,0,0
45,SP,188,2,2,5,3
46,SP,187,0,0,0,0
47,SP,186,0,0,0,0
48,SP,185,0,0,0,0
49,SP,184,0,0,0,0
50,SP,183,0,0,0,0
51,SP,182,0,0,0,0
52,SP,181,0,0,0,0
53,SP,180,0,0,0,0
54,SP,179,0,0,0,0
55,SP,178,0,0,0,0
56,SP,177,0,0,0,0
57,SP,176,1,2,3,1
58,SP,175,0,0,0,0
59,SP,174,0,0,0,0
60,SP,173,0,0,0,0
61,SP,172,0,0,0,0
62,SP,171,0,0,0,0
63,SP,170,0,0,0,0
64,SP,169,0,0,0,0
65,SP,168,0,0,0,0
66,SP,167,0,0,0,0
67,SP,166,0,0,0,0
68,SP,165,0,0,0,0
69,SP,164,0,0,0,0
70,SP,163,0,0,0,0
71,SP,162,0,0,0,0
72,SP,161,0,0,0,0
73,SP,160,0,0,0,0
74,SP,159,0,0,0,0
75,SP,158,0,0,0,0
76,SP,157,0,2,0,1
77,SP,156,0,0,0,0
78,SP,155,0,0,0,0
79,SP,154,0,0,0,0
80,SP,153,0,0,0,0
81,SP,152,0,0,0,0
82,SP,151,1,2,1,2
83,SP,150,0,0,0,0
84,SP,149,0,0,0,0
85,SP,148,0,0,0,0
86,SP,147,0,0,0,0
87,SP,146,0,0,0,0
88,SP,145,0,0,0,0
89,SP,144,0,0,0,0
90,SP,143,0,0,0,0
91,SP,142,0,0,0,0
92,SP,141,0,0,0,0
93,SP,140,0,0,0,0
94,SP,139,0,0,0,0
95,SP,138,0,0,0,0
96,SP,137,0,0,0,0
97,SP,136,0,0,0,0
98,SP,135,0,0,0,0
99,SP,134,0,0,0,0
100,SP,133,0,0,0,0
101,SP,132,0,0,0,0
102,SP,131,0,0,0,0
103,SP,130,0,0,0,0
104,SP,129,0,0,0,0
105,SP,128,0,0,0,0
106,SP,127,0,0,0,0
107,SP,126,0,0,0,0
108,SP,125,0,0,0,0
109,SP,124,0,0,0,0
110,SP,123,0,0,0,0
111,SP,122,0,0,0,0
112,SP,121,0,0,0,0
113,SP,120,0,0,0,0
114,SP,119,0,0,0,0
115,SP,118,0,0,0,0
116,SP,117,0,0,0,0
117,SP,116,0,0,0,0
118,SP,115,0,0,0,0
119,SP,114,0,0,0,0
120,SP,113,0,0,0,0
121,SP,112,0,0,0,0
122,SP,111,0,0,0,0
123,SP,110,0,0,0,0
124,SP,109,0,0,0,0
125,SP,108,0,0,0,0
126,SP,107,2,3,5,2
127,SP,106,0,0,0,0
128,SP,105,0,0,0,0
129,SP,104,0,0,0,0
130,SP,103,0,0,0,0
131,SP,102,0,0,0,0
132,SP,101,0,0,0,0
133,SP,100,0,0,0,0
134,SP,99,0,0,0,0
135,SP,98,0,0,0,0
136,SP,97,0,0,0,0
137,SP,96,0,0,0,0
138,SP,95,0,0,0,0
139,SP,94,0,0,0,0
140,SP,93,0,0,0,0
141,SP,92,0,0,0,0
142,SP,91,0,0,0,0
143,SP,90,0,0,0,0
144,SP,89,0,0,0,0
145,SP,88,0,0,0,0
146,SP,87,0,0,0,0
147,SP,86,0,0,0,0
148,SP,85,0,0,0,0
149,SP,84,0,0,0,0
150,SP,83,0,0,0,0
151,SP,82,0,0,0,0
152,SP,81,0,0,0,0
153,SP,80,0,0,0,0
154,SP,79,0,0,0,0
155,SP,78,0,0,0,0
156,SP,77,0,0,0,0
157,SP,76,0,0,0,0
158,SP,75,0,0,0,0
159,SP,74,0,0,0,0
160,SP,73,0,0,0,0
161,SP,72,0,0,0,0
162,SP,71,0,0,0,0
163,SP,70,0,0,0,0
164,SP,69,0,0,0,0
165,SP,68,0,0,0,0
166,SP,67,0,0,0,0
167,SP,66,0,0,0,0
168,SP,65,0,0,0,0
169,SP,64,0,0,0,0
170,SP,63,0,0,0,0
171,SP,62,0,0,0,0
172,SP,61,0,0,0,0
173,SP,60,0,0,0,0
174,SP,59,0,0,0,0
175,SP,58,0,0,0,0
176,SP,57,0,0,0,0
177,SP,56,0,0,0,0
178,SP,55,0,0,0,0
179,SP,54,0,0,0,0
180,SP,53,0,0,0,0
181,SP,52,0,0,0,0
182,SP,51,0,0,0,0
183,SP,50,0,0,0,0
184,SP,49,0,0,0,0
185,SP,48,0,1,1,0
186,SP,47,0,0,0,0
187,SP,46,0,0,0,0
188,SP,45,0,0,0,0
189,SP,44,0,0,0,0
190,SP,43,0,0,0,0
191,SP,42,0,0,0,0
192,SP,41,0,0,0,0
193,SP,40,0,0,0,0
194,SP,39,0,0,0,0
195,SP,38,0,0,0,0
196,SP,37,0,0,0,0
197,SP,36,0,0,0,0
198,SP,35,0,0,0,0
199,SP,34,0,0,0,0
200,SP,33,0,0,0,0
201,SP,32,0,0,0,0
202,SP,31,0,0,0,0
203,SP,30,0,0,0,0
204,SP,29,0,0,0,0
205,SP,28,0,0,0,0
206,SP,27,0,0,0,0
207,SP,26,0,0,0,0
208,SP,25,0,0,0,0
209,SP,24,0,0,0,0
210,SP,23,0,0,0,0
211,SP,22,0,0,0,0
212,SP,21,0,0,0,0
213,SP,20,0,0,0,0
214,SP,19,0,0,0,0
215,SP,18,0,0,0,0
216,SP,17,0,0,0,0
217,SP,16,0,0,0,0
218,SP,15,0,0,0,0
219,SP,14,0,0,0,0
220,SP,13,0,0,0,0
221,SP,12,0,0,0,0
222,SP,11,2,4,0,2
223,SP,10,0,0,0,0
224,SP,9,0,0,0,0
225,SP,8,0,0,0,0
226,SP,7,0,0,0,0
227,SP,6,0,0,0,0
228,SP,5,0,0,0,0
229,SP,4,0,0,0,0
230,SP,3,0,0,0,0
231,SP,2,0,0,0,0
232,SP,1,0,0,0,0
233,SP,0,0,0,0,0
234,RJ,333,1,0,1,1
235,RJ,332,0,0,0,0
236,RJ,331,0,0,0,0
237,RJ,330,0,0,0,0
238,RJ,329,0,0,0,0
239,RJ,328,0,0,0,0
240,RJ,327,0,0,0,0
241,RJ,326,0,0,0,0
242,RJ,325,0,0,0,0
243,RJ,324,0,0,0,0
244,RJ,323,0,0,0,0
245,RJ,322,0,0,0,0
246,RJ,321,0,0,0,0
247,RJ,320,0,0,0,0
248,RJ,319,0,0,0,0
249,RJ,318,0,0,0,0
250,RJ,317,0,0,0,0
251,RJ,316,0,0,0,0
252,RJ,315,0,0,0,0
253,RJ,314,0,0,0,0
254,RJ,313,0,0,0,0
255,RJ,312,0,0,0,0
256,RJ,311,0,0,0,0
257,RJ,310,0,0,0,0
258,RJ,309,0,0,0,0
259,RJ,308,0,0,0,0
260,RJ,307,0,0,0,0
261,RJ,306,0,0,0,0
262,RJ,305,0,0,0,0
263,RJ,304,0,0,0,0
264,RJ,303,0,0,0,0
265,RJ,302,0,0,0,0
266,RJ,301,0,0,0,0
267,RJ,300,0,0,0,0
268,RJ,299,0,0,0,0
269,RJ,298,0,0,0,0
270,RJ,297,0,0,0,0
271,RJ,296,0,0,0,0
272,RJ,295,0,0,0,0
273,RJ,294,0,0,0,0
274,RJ,293,0,0,0,0
275,RJ,292,0,0,0,0
276,RJ,291,0,0,0,0
277,RJ,290,0,0,0,0
278,RJ,289,0,0,0,0
279,RJ,288,0,0,0,0
280,RJ,287,0,0,0,0
281,RJ,286,0,0,0,0
282,RJ,285,0,0,0,0
283,RJ,284,0,0,0,0
284,RJ,283,0,0,0,0
285,RJ,282,0,0,0,0
286,RJ,281,0,0,0,0
287,RJ,280,0,0,0,0
288,RJ,279,0,0,0,0
289,RJ,278,0,0,0,0
290,RJ,277,0,0,0,0
291,RJ,276,0,0,0,0
292,RJ,275,0,0,0,0
293,RJ,274,0,0,0,0
294,RJ,273,0,0,0,0
295,RJ,272,0,0,0,0
296,RJ,271,0,0,0,0
297,RJ,270,0,0,0,0
298,RJ,269,0,0,0,0
299,RJ,268,0,0,0,0
300,RJ,267,0,0,0,1
301,RJ,266,0,0,1,0
302,RJ,265,0,0,0,0
303,RJ,264,0,0,0,0
304,RJ,263,0,0,0,0
305,RJ,262,0,0,0,0
306,RJ,261,0,0,0,0
307,RJ,260,0,0,0,0
308,RJ,259,0,0,0,0
309,RJ,258,0,0,0,0
310,RJ,257,0,0,0,0
311,RJ,256,0,0,0,0
312,RJ,255,0,0,0,0
313,RJ,254,0,0,0,0
314,RJ,253,0,0,0,0
315,RJ,252,0,0,0,0
316,RJ,251,0,0,0,0
317,RJ,250,0,0,0,0
318,RJ,249,0,0,0,0
319,RJ,248,0,0,0,0
320,RJ,247,0,0,0,0
321,RJ,246,0,0,0,0
322,RJ,245,0,0,0,0
323,RJ,244,2,3,2,2
324,RJ,243,0,0,0,0
325,RJ,242,0,0,0,0
326,RJ,241,0,0,0,0
327,RJ,240,0,0,0,0
328,RJ,239,0,0,0,0
329,RJ,238,0,0,0,0
330,RJ,237,0,0,0,0
331,RJ,236,0,0,0,0
332,RJ,235,0,0,0,0
333,RJ,234,0,0,0,0
334,RJ,233,0,0,0,0
335,RJ,232,0,0,0,0
336,RJ,231,0,0,0,0
337,RJ,230,0,0,0,0
338,RJ,229,0,0,0,0
339,RJ,228,0,0,0,0
340,RJ,227,0,0,0,0
341,RJ,226,0,0,0,0
342,RJ,225,0,0,0,0
343,RJ,224,0,0,0,0
344,RJ,223,0,0,0,0
345,RJ,222,0,0,0,0
346,RJ,221,0,0,0,0
347,RJ,220,0,0,0,0
348,RJ,219,0,0,0,0
349,RJ,218,0,0,0,0
350,RJ,217,0,0,0,0
351,RJ,216,0,0,0,0
352,RJ,215,0,0,0,0
353,RJ,214,0,0,0,0
354,RJ,213,0,0,0,0
355,RJ,212,0,0,0,0
356,RJ,211,0,0,0,0
357,RJ,210,0,0,0,0
358,RJ,209,0,0,0,0
359,RJ,208,0,0,0,0
360,RJ,207,0,0,0,0
361,RJ,206,0,0,0,0
362,RJ,205,0,0,0,0
363,RJ,204,0,0,0,0
364,RJ,203,0,0,0,0
365,RJ,202,0,0,0,0
366,RJ,201,0,0,0,0
367,RJ,200,0,0,0,0
368,RJ,199,0,0,0,0
369,RJ,198,0,0,0,1
370,RJ,197,0,1,0,0
371,RJ,196,0,0,0,0
372,RJ,195,0,0,0,0
373,RJ,194,0,0,1,0
374,RJ,193,0,0,0,0
375,RJ,192,0,0,0,0
376,RJ,191,0,0,0,0
377,RJ,190,0,0,0,0
378,RJ,189,0,0,0,0
379,RJ,188,0,0,0,0
380,RJ,187,0,0,0,0
381,RJ,186,0,0,0,0
382,RJ,185,0,0,0,0
383,RJ,184,0,0,0,0
384,RJ,183,4,3,3,4
385,RJ,182,0,0,0,0
386,RJ,181,0,0,0,0
387,RJ,180,0,0,0,0
388,RJ,179,0,0,0,0
389,RJ,178,0,0,0,0
390,RJ,177,0,0,0,0
391,RJ,176,0,0,0,0
392,RJ,175,0,0,0,0
393,RJ,174,6,6,6,7
394,RJ,173,0,0,0,1
395,RJ,172,0,0,0,0
396,RJ,171,0,0,0,0
397,RJ,170,0,0,0,0
398,RJ,169,0,0,0,0
399,RJ,168,0,0,0,0
400,RJ,167,0,0,0,0
401,RJ,166,1,1,0,1
402,RJ,165,0,0,0,0
403,RJ,164,0,0,0,0
